Name,Post-Review Decision,Source for Storage Data,RISE Location ID,Source for Capacity,Data Source Notes ,Actions to Allow Inclusion,Total Capacity,Preferred Label for Map and Table,Preferred Label for PopUp and Modal
Abiquiu,Include if possible,USACE https://water.usace.army.mil/overview/spa/locations/abiquiu,3205,USACE https://w3.spa.usace.army.mil/wc/PertinentData/ Top of Reservoir Volume in Acre-Feet,"Daily data available in HDB and capacity data available here: https://w3.spa.usace.army.mil/wc/PertinentData/, https://water.usace.army.mil/overview/spa/locations/abiquiu",Use USACE data,"1,662,770",Abiquiu,Abiquiu Reservoir (Abiquiu Dam)
Agate,Include (Omit % Avg if needed),RISE,7166,USBR Enterprise Asset Registry,,,4780,Agate,Agate Reservoir (Agate Dam)
Alcova,Include,RISE,259,USBR Enterprise Asset Registry,,,184405,Alcova,Alcova Reservoir (Alcova Dam)
Alfalfa Ditch Diversion Dam,Do Not Include,,--,,,,,,
Alice,Include,RISE,266,USBR Enterprise Asset Registry,,,11034,Lake Alice,Lake Alice (Lake Alice Dams)
Alice 2,Include,RISE,394,USBR Enterprise Asset Registry,,,1166,Little Lake Alice,Little Lake Alice (Little Lake Alice Dam)
Almena Diversion,Do Not Include,,--,,"GP Hydromet - ALKS (no storage, gage height only)",,,,
Altus,Include if possible,RISE (Pending),3640,USBR Enterprise Asset Registry,GP Hydromet - ALTUS (has storage),Add Storage Data to RISE,147925,Altus,Lake Altus (Altus Dam)
American Falls,Include (Omit % Avg if needed),RISE,7167,USBR Enterprise Asset Registry,,,1672590,American Falls,American Falls Reservoir (American Falls Dam)
Anchor,Include,RISE,262,USBR Enterprise Asset Registry,,,17228,Anchor,Anchor Reservoir (Anchor Dam)
Anderson Ranch,Include (Omit % Avg if needed),RISE,3641,USBR Enterprise Asset Registry,,,474942,Anderson Ranch,Anderson Ranch Reservoir (Anderson Ranch Dam)
Anderson-Rose Diversion,Do Not Include,,--,,,,,,
Angostura,Include,RISE,257,USBR Enterprise Asset Registry,,,123048,Angostura,Angostura Reservoir (Angostura Dam)
Angostura Diversion,Do Not Include,,--,,,,,,
Anita,Do Not Include,,--,,,,,,
Apache,Do Not Include,,--,,,,,,
Arrowhead,Do Not Include,,3691,,,,,,
Arrowrock,Include (Omit % Avg if needed),RISE,3642,USBR Enterprise Asset Registry,,,272224,Arrowrock,Arrowrock Reservoir (Arrowrock Dam)
Ashland Lateral Diversion,Do Not Include,,--,,,,,,
Atkinson Diversion Dam,Do Not Include,,--,,,,,,
Audobon,Do Not Include,,2,,,,,,
Avalon,Include,RISE,267,USBR Enterprise Asset Registry,,,4466,Avalon,Avalon Reservoir (Avalon Dam)
Banks,Include (Omit % Avg if needed),RISE,7264,USBR Enterprise Asset Registry,,,1275000,Banks Lake (Dry Falls Dam),Banks Lake (Dry Falls Dam)
Barretts Diversion,Do Not Include,,--,,,,,,
Bartlett,Do Not Include,,--,,,,,,
Bartley Diversion,Do Not Include,,--,,"GP Hydromet - BANE (canal gage, no storage, gage height only)",,,,
Beaver Creek Diversion,Do Not Include,,--,,,,,,
Beaver Dam Creek Diversion,Do Not Include,,--,,,,,,
Belle Fourche,Include,RISE,274,USBR Enterprise Asset Registry,,,172873,Belle Fourche,Belle Fourche Reservoir (Belle Fourche Dam)
Belle Fourche Diversion,Do Not Include,,--,,,,,,
Berryessa,Include,RISE,272,USBR Enterprise Asset Registry,,,1602278,Berryessa (Monticello Dam),Lake Berryessa (Monticello Dam)
Beulah,Include (Omit % Avg if needed),RISE,3643,USBR Enterprise Asset Registry,,,59212,Beulah (Agency Valley Dam),Beulah Reservoir (Agency Valley Dam)
Big Sandy,Include,RISE,277,USBR Enterprise Asset Registry,,,38100,Big Sandy,Big Sandy Reservoir (Big Sandy Dam)
Big Thompson Diversion,Do Not Include,,--,,,,,,
Bighorn,Include,RISE,275,USBR Enterprise Asset Registry,,,1263682,Bighorn (Yellowtail Dam),Bighorn Lake (Yellowtail Dam)
Bighorn River and BIA Canal near St. Xavier,Do Not Include,,276,,,,,,
Billy Clapp,Include (Omit % Avg if needed),RISE,7168,USBR Enterprise Asset Registry,,,64200,Billy Clapp (Pinto Dam),Billy Clapp Lake (Pinto Dam)
Black Canyon,Include (Omit % Avg if needed),RISE,7175,USBR Enterprise Asset Registry,,,29822,Black Canyon (Black Canyon Diversion Dam),Black Canyon Reservoir (Black Canyon Diversion Dam)
Blanco Diversion,Do Not Include,,--,,,,,,
Blue Mesa,Include,RISE,1533,USBR Enterprise Asset Registry,,,938469,Blue Mesa,Blue Mesa Reservoir (Blue Mesa Dam)
Boca,Include if possible,USGS Boca Res NR Truckee CA - USGS-10344490,--,USBR Enterprise Asset Registry,Boca Res NR Truckee CA - USGS-10344490 and https://www.troa.net/tis,Use USGS Data,41110,Boca,Boca Reservoir (Boca Dam)
Boise River Diversion,Do Not Include,,--,,,,,,
Bonny,Do Not Include,,3644,,"GP Hydromet - BONC (has storage). Was drained in 2010, so doesn't have current data",Add Storage Data to RISE? Don't include in Dashboard,,,
Box Butte,Include (Omit % Avg),RISE,268,USBR Enterprise Asset Registry,GP Hydromet - BBNE,,29161,Box Butte,Box Butte Reservoir (Box Butte Dam)
Boysen,Include,RISE,281,USBR Enterprise Asset Registry,,,892226,Boysen,Boysen Reservoir (Boysen Dam)
Brantley,Include,RISE,282,USBR Enterprise Asset Registry,,,384035,Brantley,Brantley Reservoir (Brantley Dam)
Brekken,Do Not Include,,--,,,,,,
Bretch Diversion,Do Not Include,,--,,,,,,
Broadhead Diversion,Do Not Include,,--,,,,,,
Brown Foundation Incorporated,Do Not Include,,--,,,,,,
Buckhorn,Do Not Include,,--,,,,,,
Buffalo Bill,Include,RISE,269,USBR Enterprise Asset Registry,,,646565,Buffalo Bill,Buffalo Bill Reservoir (Buffalo Bill Dam)
Bull,Include,RISE,278,USBR Enterprise Asset Registry,,,152459,Bull Lake,Bull Lake (Bull Lake Dam)
Bully Creek,Include (Omit % Avg if needed),RISE,3646,USBR Enterprise Asset Registry,,,31600,Bully Creek,Bully Creek Reservoir (Bully Creek Dam)
Bully Creek Diversion,Do Not Include,,--,,,,,,
Bumping,Include (Omit % Avg if needed),RISE,3647,USBR Enterprise Asset Registry,,,35400,Bumping Lake,Bumping Lake (Bumping Lake Dam)
C.C. Cragin,Do Not Include,,--,,,,,,
Caballo,Include,RISE,286,USBR Enterprise Asset Registry,,,324509,Caballo,Caballo Reservoir (Caballo Dam)
Cachuma,Include,RISE,292,USBR Enterprise Asset Registry,,,193305,Cachuma (Bradbury Dam),Lake Cachuma (Bradbury Dam)
Cahuilla,Do Not Include,,--,,,,,,
Calamus,Include (Omit % Avg),RISE,287,USBR Enterprise Asset Registry,GP Hydromet - CANE,,119469,Calamus (Virginia Smith Dam),Calamus Reservoir (Virginia Smith Dam)
Cambridge Diversion,Do Not Include,,--,,"GP Hydromet - CDNE (canal gage, no storage, gage height only)",,,,
Cameahwait,Do Not Include,,--,,,,,,
Canyon,Do Not Include,,--,,,,,,
Canyon Ferry,Include,RISE,295,USBR Enterprise Asset Registry,,,1993036,Canyon Ferry,Canyon Ferry Lake (Canyon Ferry Dam)
Carpenteria,Do Not Include,,--,,,,,,
Carson River Diversion,Do Not Include,,--,,,,,,
Carter Creek Diversion,Do Not Include,,--,,,,,,
Carter Lake,Include,RISE,288,USBR Enterprise Asset Registry,,,112230,Carter Lake,Carter Lake Reservoir (Carter Lake Dams)
Cascade,Include (Omit % Avg if needed),RISE,3645,USBR Enterprise Asset Registry,,,693000,Cascade,Lake Cascade (Cascade Dam)
Cascade Creek Diversion,Do Not Include,,--,,,,,,
Casitas,Do Not Include,,--,,,,,,
Causey,Include,RISE,289,USBR Enterprise Asset Registry,,,7870,Causey,Causey Reservoir (Causey Dam)
Cawker City Dike,Do Not Include,,293,,"GP Hydromet - CCKS (no storage, forebay elevation only)",,,,
Cedar Bluff,Include,USGS Cedar Bluff Res NR Ellis KS - USGS-06861500,--,USGS,USGS Monitoring Location USGS-06861500 https://waterdata.usgs.gov/monitoring-location/USGS-06861500,Use USGS Data,173000,Cedar Bluff,Cedar Bluff Reservoir (Cedar Bluff Dam)
Chance,Do Not Include,,--,,,,,,
Chapman Diversion,Do Not Include,,--,,,,,,
Cheney,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,GP Hydromet - CHENEY (has storage),Add Storage Data to RISE,262736,Cheney,Cheney Reservoir (Cheney Dam)
Cherry,Do Not Include,,--,,,,,,
Cherry Creek,Do Not Include,,3679,,,,,,
Choke Canyon,Include,RISE,291,USBR Enterprise Asset Registry,,,695271,Choke Canyon,Choke Canyon Reservoir (Choke Canyon Dam)
Clark Canyon,Include,RISE,294,USBR Enterprise Asset Registry,,,251436,Clark Canyon,Clark Canyon Reservoir (Clark Canyon Dam)
Cle Elum,Include (Omit % Avg if needed),RISE,7170,USBR Enterprise Asset Registry,,,705500,Cle Elum,Cle Elum Lake (Cle Elum Dam)
Clear Lake,Include if possible,RISE (Pending),3702,USBR Enterprise Asset Registry,"storage: Hydromet data https://www.usbr.gov/pn/hydromet/klamath/kinstant_graph.html?cbtt=CLK&pcode=AF, instant only",Add Storage Data to RISE,507252,Clear Lake,Clear Lake Reservoir (Clear Lake Dam)
Clear Lake (OR),Include (Omit % Avg if needed),RISE,7200,USBR Enterprise Asset Registry,,,13066,Clear Lake (Wasco Dam),Clear Lake (OR) (Wasco Dam)
Clear Lake (WA),Do Not Include,,--,,"No storage data collected, elevation only",,,,
Clementine,Do Not Include,,3239,,,,,,
Coal Creek Montrose and Delta Diversion,Do Not Include,,--,,,,,,
Coal Mine,Do Not Include,,--,,,,,,
Cochiti,Include if possible,USACE https://water.usace.army.mil/overview/spa/locations/cochiti,305,USACE https://w3.spa.usace.army.mil/wc/PertinentData/ Top of Dam Volume in Acre-Feet,"Daily data available in HDB and capacity data available here: https://w3.spa.usace.army.mil/wc/PertinentData/, https://water.usace.army.mil/overview/spa/locations/cochiti",Use USACE data,"766,819",Cochiti,Cochiti Lake (Cochiti Dam)
Cold Springs,Include (Omit % Avg if needed),RISE,7171,USBR Enterprise Asset Registry,,,39260,Cold Springs,Cold Springs Reservoir (Cold Springs Dam)
Coleman Diversion,Do Not Include,,--,,,,,,
Como,Include (Omit % Avg if needed),RISE,3653,USBR Enterprise Asset Registry,,,45326,Como,Lake Como (Como Dam)
Conconully Lake,Include (Omit % Avg if needed),RISE,7169,USBR Enterprise Asset Registry,,,15700,Conconully Reservoir (Salmon Lake Dam),Conconully Lake (Salmon Lake Dam)
Conconully Reservoir,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,Storage: https://www.usbr.gov/pn-bin/daily.pl?station=ccr&format=html&year=2025&month=12&day=29&year=2026&month=1&day=27&pcode=af,Add Storage Data to RISE,13000,Conconully (Conconully Dam),Conconully Reservoir (Conconully Dam)
Conde Creek Diversion,Do Not Include,,--,,,,,,
Contra Loma,Do Not Include,,--,,,,,,
Corbett Diversion Dam,Do Not Include,,--,,,,,,
Crane Prairie,Include (Omit % Avg if needed),RISE,7172,USBR Enterprise Asset Registry,,,59724,Crane Prairie,Crane Prairie Reservoir (Crane Prairie Dam)
Crawford,Include,RISE,3683,USBR Enterprise Asset Registry,,,14395,Crawford,Crawford Reservoir (Crawford Dam)
Crescent,Include if possible,RISE,7173,TBD,"Active Storage of 86900, Storage data will be in RISE",Get capacity,--,Crescent Lake,Crescent Lake (Crescent Lake Dam)
Crystal,Include,RISE,1534,USBR Enterprise Asset Registry,,,25273,Crystal,Crystal Reservoir (Crystal Dam)
Culbertson Diversion,Do Not Include,,--,,"GP Hydromet - CUNE (canal gage, no storage, gage height only)",,,,
Currant Creek,Include,RISE,310,USBR Enterprise Asset Registry,,,15671,Currant Creek,Currant Creek Reservoir (Currant Creek Dam)
Daley Creek Diversion,Do Not Include,,--,,,,,,
Davis Creek,Include (Omit % Avg),RISE,311,USBR Enterprise Asset Registry,GP Hydromet - DANE,,31158,Davis Creek,Davis Creek Reservoir (Davis Creek Dam)
Dead Indian Creek Diversion,Do Not Include,,--,,,,,,
Deadwood,Include (Omit % Avg if needed),RISE,3649,USBR Enterprise Asset Registry,,,162000,Deadwood,Deadwood Reservoir (Deadwood Dam)
Deaver,Do Not Include,,--,,,,,,
Deer Creek,Include,RISE,314,USBR Enterprise Asset Registry,,,153445,Deer Creek,Deer Creek Reservoir (Deer Creek Dam)
Deerfield,Include,RISE,315,USBR Enterprise Asset Registry,,,15654,Deerfield,Deerfield Lake (Deerfield Dam)
Derby Diversion,Do Not Include,,--,,,,,,
Dille Diversion,Do Not Include,,--,,,,,,
Diversion,Do Not Include,,483,,,,,,
Diversion Canal Headworks,Do Not Include,,--,,,,,,
Dodson Diversion,Do Not Include,,--,,,,,,
Dry Creek Diversion Dam,Do Not Include,,--,,,,,,
Dry Spotted Tail Diversion,Do Not Include,,--,,,,,,
Duchesne Diversion,Do Not Include,,--,,,,,,
Dunlap Diversion,Do Not Include,,--,,"GP Hydromet - DUNE (canal gage, no storage, gage height only)",,,,
East Canal Diversion,Do Not Include,,--,,,,,,
East Canyon,Include,RISE,319,USBR Enterprise Asset Registry,,,51200,East Canyon,East Canyon Reservoir (East Canyon Dam)
East Fork Diversion,Do Not Include,,--,,,,,,
East Park Lake,Do Not Include,,--,,,,,,
East Park Reservoir,Do Not Include,,--,,,,,,
East Portal,Do Not Include,,--,,,,,,
Easton,Do Not Include,,--,,,,,,
Echo,Include,RISE,320,USBR Enterprise Asset Registry,,,73940,Echo,Echo Reservoir (Echo Dam)
Eden,Include,RISE,321,USBR Enterprise Asset Registry,,,14421,Eden (Eden Dikes),Eden Reservoir (Eden Dikes)
Edward Arthur Patterson,Include,RISE,318,USBR Enterprise Asset Registry,,,8479,Edward Arthur Patterson (Dickinson Dam),Edward Arthur Patterson Lake (Dickinson Dam)
El Vado,Include,RISE,324,USBR Enterprise Asset Registry,,,214091,El Vado,El Vado Reservoir (El Vado Dam)
Elephant Butte,Include,RISE,323,USBR Enterprise Asset Registry,,,2357104,Elephant Butte,Elephant Butte Reservoir (Elephant Butte Dam)
Elwell,Include,RISE,396,USBR Enterprise Asset Registry,,,1328723,Elwell (Tiber Dam),Lake Elwell (Tiber Dam)
Emigrant,Include (Omit % Avg if needed),RISE,7174,USBR Enterprise Asset Registry,,,40500,Emigrant,Emigrant Reservoir (Emigrant Dam)
Enders,Include if possible,RISE (Pending),3656,USBR Enterprise Asset Registry,GP Hydromet - EDNE (has storage),Add Storage Data to RISE,72958,Enders,Enders Reservoir (Enders Dam)
Estes,Include (Omit % Avg),RISE,429,USBR Enterprise Asset Registry,https://www.usbr.gov/gp-bin/hydromet_dayfiles.pl,,2783,Estes (Olympus Dam),Lake Estes (Olympus Dam)
Ewauna,Do Not Include,,--,,,,,,
Feed Canal Diversion,Do Not Include,,--,,,,,,
Fire Mountain Diversion,Do Not Include,,--,,,,,,
Fish,Include (Omit % Avg if needed),RISE,7176,USBR Enterprise Asset Registry,,,7836,Fish Lake,Fish Lake (Fish Lake Dam)
Flaming Gorge,Include,RISE,1535,USBR Enterprise Asset Registry,,,3791700,Flaming Gorge,Flaming Gorge Reservoir (Flaming Gorge Dam)
Flatiron,Include (Omit % Avg),RISE,331,USBR Enterprise Asset Registry,,,730,Flatiron,Flatiron Reservoir (Flatiron Dam)
Florida Farmers Diversion,Do Not Include,,--,,,,,,
Folsom,Include,RISE,334,USBR Enterprise Asset Registry,,,977000,Folsom,Folsom Lake (Folsom Dam)
Fontenelle,Include,RISE,1536,USBR Enterprise Asset Registry,,,334459,Fontenelle,Fontenelle Reservoir (Fontenelle Dam)
Fort Cobb,Include if possible,RISE (Pending),3657,USBR Enterprise Asset Registry,GP Hydromet - COBB (has storage),Add Storage Data to RISE,133451,Fort Cobb,Fort Cobb Reservoir (Fort Cobb Dam)
Fort Peck,Include if possible,USACE https://water.sec.usace.army.mil/overview/nwdm/locations/ftpk,6885,USACE https://water.usace.army.mil/cda/documents/wc/2506/FortPeckWCM_Final_Dec2018_Redacted.pdf Table IV-1,https://water.sec.usace.army.mil/overview/nwdm/locations/ftpk,Use USACE Data,"18,463,000",Fort Peck,#NAME?
Fort Shaw Diversion,Do Not Include,USACE https://water.usace.army.mil/overview/nww/locations/luc,--,,,,,,
Fort Smith Sewage Disposal Ponds,Do Not Include,,--,,,,,,
Fort Sumner Diversion,Do Not Include,,--,,,,,,
Fort Thornburgh Diversion,Do Not Include,,--,,,,,,
Foss,Include if possible,RISE (Pending),3658,USBR Enterprise Asset Registry,GP Hydromet - FOSS (has storage),Add Storage Data to RISE,349303,Foss,Foss Reservoir (Foss Dam)
Fourmile,Include (Omit % Avg if needed),RISE,7177,USBR Enterprise Asset Registry,,,15600,Fourmile Lake,Fourmile Lake (Fourmile Lake Dam)
Franchi,Do Not Include,,--,,,,,,
Frank Chee Willetto,Do Not Include,,--,,,,,,
Franklin D. Roosevelt,Include if possible,USACE https://water.usace.army.mil/overview/nwdp/locations/gcl,3659,USBR Enterprise Asset Registry,Storage: https://water.usace.army.mil/overview/nwdp/locations/gcl,Use USACE Data,9715346,Franklin D. Roosevelt (Grand Coulee Dam),Franklin D. Roosevelt Lake (Grand Coulee Dam)
French Canyon,Do Not Include,,--,,,,,,
Frenchtown Diversion,Do Not Include,,--,,,,,,
Fresno,Include,RISE,337,USBR Enterprise Asset Registry,,,91746,Fresno,Fresno Reservoir (Fresno Dam)
Fruitgrowers,Include,RISE,338,USBR Enterprise Asset Registry,,,4030,Fruitgrowers,Fruitgrowers Reservoir (Fruitgrowers Dam)
Fryingpan Diversion,Do Not Include,,--,,,,,,
Funks,Do Not Include,,--,,,,,,
Garnet Diversion,Do Not Include,,--,,,,,,
Gerber,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,storage: Hydromet data https://www.usbr.gov/pn/hydromet/klamath/kinstant_graph.html?cbtt=GER&pcode=AF,Add Storage Data to RISE,94300,Gerber,Gerber Reservoir (Gerber Dam)
Gibson,Include,RISE,342,USBR Enterprise Asset Registry,,,98688,Gibson,Gibson Reservoir (Gibson Dam)
Glen Anne,Do Not Include,,--,,,,,,
Glendo,Include,RISE,345,USBR Enterprise Asset Registry,,,763039,Glendo,Glendo Reservoir (Glendo Dam)
Gracie Creek,Do Not Include,,--,,,,,,
Granby,Include,RISE,351,USBR Enterprise Asset Registry,,,539758,Granby,Lake Granby (Granby Dam)
Grand,Do Not Include,,344,,,,,,
Grand Valley Diversion,Do Not Include,,--,,,,,,
Granite Diversion,Do Not Include,,--,,,,,,
Granite Reef Diversion,Do Not Include,,--,,,,,,
Grassy,Include (Omit % Avg if needed),RISE,7178,USBR Enterprise Asset Registry,,,15452,Grassy Lake,Grassy Lake (Grassy Lake Dam)
Gray Reef,Include if possible,RISE (Pending),3,USBR Enterprise Asset Registry,Storage: ? MB -Hydromet - GRAR,Fix RISE data feed?,1800,Gray Reef,Gray Reef Reservoir (Gray Reef Dam)
Green Mountain,Include,RISE,353,USBR Enterprise Asset Registry,,,153639,Green Mountain,Green Mountain Reservoir (Green Mountain Dam)
Guernsey,Include (Omit % Avg),RISE,357,USBR Enterprise Asset Registry,MB -Hydromet GUER,,45612,Guernsey,Guernsey Reservoir (Guernsey Dam)
Guide Rock Diversion,Do Not Include,,--,,"GP Hydromet - GDSNE (channel gage, no storage, gage height only)",,,,
Gunnison Diversion,Do Not Include,,--,,,,,,
Hades Diversion,Do Not Include,,--,,,,,,
Halfmoon Diversion,Do Not Include,,--,,,,,,
Hammond Diversion,Do Not Include,,--,,,,,,
Harmon,Do Not Include,,--,,,,,,
Harper Diversion,Do Not Include,,--,,,,,,
Harry Strunk,Include if possible,RISE (Pending),3650,USBR Enterprise Asset Registry,GP Hydromet - HSNE (has storage),Add Storage Data to RISE,87361,Harry Strunk (Medicine Creek Dam),Harry Strunk Lake (Medicine Creek Dam)
Havasu,Include,RISE,3515,USBR Enterprise Asset Registry,,,590262,Havasu (Parker Dam),Lake Havasu (Parker Dam)
Haystack,Include (Omit % Avg if needed),RISE,7179,USBR Enterprise Asset Registry,,,5650,Haystack,Haystack Reservoir (Haystack Dam)
Heckers,Do Not Include,,--,,,,,,
Helena Valley,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,GP Hydromet - HVT (has storage),Add Storage Data to RISE,10451,Helena Valley,Helena Valley Reservoir (Helena Valley Dam)
Henry Hagg,Include (Omit % Avg if needed),RISE,3651,USBR Enterprise Asset Registry,,,62216,Henry Hagg (Scoggins Dam),Henry Hagg Lake (Scoggins Dam)
Henrys,Do Not Include,,7180,,,,,,
Heron,Include,RISE,365,USBR Enterprise Asset Registry,,,428360,Heron,Heron Reservoir (Heron Dam)
Hoffer,Do Not Include,,--,,,,,,
Holmes,Do Not Include,,--,,,,,,
Horseshoe,Do Not Include,,--,,,,,,
Horsetooth,Include,RISE,369,USBR Enterprise Asset Registry,,,156735,Horsetooth,Horsetooth Reservoir (Horsetooth Dam)
Howard Prairie,Include (Omit % Avg if needed),RISE,7182,USBR Enterprise Asset Registry,,,62100,Howard Prairie,Howard Prairie Reservoir (Howard Prairie Dam)
Hubbard,Do Not Include,,--,,,,,,
Hugh Butler,Include if possible,RISE (Pending),3652,USBR Enterprise Asset Registry,GP Hydromet - HBNE (has storage),Add Storage Data to RISE,85070,Hugh Butler (Red Willow Dam),Hugh Butler Lake (Red Willow Dam)
Hungry Horse,Include (Omit % Avg if needed),RISE,7181,USBR Enterprise Asset Registry,,,3467179,Hungry Horse,Hungry Horse Reservoir (Hungry Horse Dam)
Hunter Creek Diversion,Do Not Include,,--,,,,,,
Huntington North,Do Not Include,,370,,,,,,
Hyatt,Include (Omit % Avg if needed),RISE,7183,USBR Enterprise Asset Registry,,,16200,Hyatt,Hyatt Reservoir (Hyatt Dam)
Hyrum,Include,RISE,372,USBR Enterprise Asset Registry,,,17746,Hyrum,Hyrum Reservoir (Hyrum Dam)
Imperial,Do Not Include,,7,,,,,,
Ironstone Diversion,Do Not Include,,--,,,,,,
Isabel,Do Not Include,,3708,,,,,,
Island Park,Include (Omit % Avg if needed),RISE,7184,USBR Enterprise Asset Registry,,,135585,Island Park,Island Park Reservoir (Island Park Dam)
Isleta Diversion,Do Not Include,,--,,,,,,
Ivanhoe Diversion,Do Not Include,,--,,,,,,
Jackson,Include (Omit % Avg if needed),RISE,7185,USBR Enterprise Asset Registry,,,847000,Jackson Lake,Jackson Lake (Jackson Lake Dam)
Jackson Gulch,Include,RISE,378,USBR Enterprise Asset Registry,,,9980,Jackson Gulch,Jackson Gulch Reservoir (Jackson Gulch Dam)
James Diversion,Do Not Include,,--,,,,,,
Jamestown,Include,RISE,379,USBR Enterprise Asset Registry,,,220990,Jamestown,Jamestown Reservoir (Jamestown Dam)
Jemez Canyon,Do Not Include,,381,,,,,,
Joes Valley,Do Not Include,,383,,,,,,
Jordanelle,Include (Omit % Avg),RISE,384,USBR Enterprise Asset Registry,,,361500,Jordanelle,Jordanelle Reservoir (Jordanelle Dam)
Kachess,Include (Omit % Avg if needed),RISE,7186,USBR Enterprise Asset Registry,,,239000,Kachess,Kachess Lake (Kachess Dam)
Keechelus,Include (Omit % Avg if needed),RISE,7187,USBR Enterprise Asset Registry,,,158000,Keechelus,Keechelus Lake (Keechelus Dam)
Keene Creek,Do Not Include,,3673,,,,,,
Keith Sebelius,Include,RISE,390,USBR Enterprise Asset Registry,GP Hydromet - KSKS,,133740,Keith Sebelius (Norton Dam),Keith Sebelius Lake (Norton Dam)
Kent Diversion Dam,Do Not Include,,--,,"GP Hydromet - KDNE (canal gage, no storage, gage height only)",,,,
Keswick,Include,RISE,387,USBR Enterprise Asset Registry,,,23772,Keswick,Keswick Reservoir (Keswick Dam)
Keyhole,Include,RISE,388,USBR Enterprise Asset Registry,,,329134,Keyhole,Keyhole Reservoir (Keyhole Dam)
Kirwin,Include,RISE,391,USBR Enterprise Asset Registry,GP Hydromet - KWKS,,313290,Kirwin,Kirwin Reservoir (Kirwin Dam)
Knight Diversion,Do Not Include,,--,,,,,,
Kortes,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,MB Hydromet - KORR (has storage),Add Storage Data to RISE,4739,Kortes,Kortes Reservoir (Kortes Dam)
Laguna Diversion,Do Not Include,,--,,,,,,
Lahontan,Include if possible,"USGS Lahontan Res NR Fallon, NV - USGS-10312100",3703,USBR Enterprise Asset Registry,"Lahontan Res NR Fallon, NV - USGS-10312100; https://www.troa.net/tis/",Use USGS Data,319800,Lahontan,Lahontan Reservoir (Lahontan Dam)
Lake Frances,Do Not Include,,5,,,,,,
Lake Waha Feeder Canal Diversion,Do Not Include,,--,,,,,,
Lauro,Do Not Include,,--,,,,,,
Leasburg Diversion,Do Not Include,,--,,,,,,
