SiteName, Lat, Lon, State, DoiRegion, Huc8, DataUnits, DataValue, DataDate, DateQueried, DataDateMax, DataDateP90, DataDateP75, DataDateP50, DataDateP25, DataDateP10, DataDateMin, DataDateAvg, DataValuePctMdn, DataValuePctAvg, StatsPeriod, MaxCapacity, PctFull, TeacupUrl, DataUrl, Comment
UPPER KLAMATH LAKE,42.25,-121.81528, OR, CGB,18010203, ACRE-FEET,404654, 02/03/2026, 02/04/2026,463820,437742,415346,363502,311366,278648,229576,362782.9, 1.1132098310325664,1.11541641,9120,561838,0.720232523, https://www.usbr.gov/lc/region/g4000/riverops/webreports/UpperKlamathLake.png, placeholder-url, placeholder-comment 
BLUE MESA DAM AND RESERVOIR,38.45305,-107.33677, CO, UCB,14020002, ACRE-FEET,412715, 02/02/2026, 02/04/2026,636398,580956,567420,543284,515440,328511,252291, 513535.9666666667, 0.7596671354208848, 0.8036730176445285,9120,827940, 0.49848418967558034, https://www.usbr.gov/lc/region/g4000/riverops/webreports/BlueMesa.png, placeholder-url, placeholder-comment 
ELEPHANT BUTTE DAM AND RESERVOIR,33.15435,-107.19236, NM, UCB,13020211, ACRE-FEET,213623, 02/02/2026, 02/04/2026,2038400,1957100,1743450,562020,335900,246630,146346, 920712.5666666667, 0.38009857300451944, 0.23201920744211993,9120,2010900, 0.10623253269680243, https://www.usbr.gov/lc/region/g4000/riverops/webreports/ElephantButteReservoir.png, placeholder-url, placeholder-comment 
FLAMING GORGE DAM AND RESERVOIR,40.91474,-109.42185, WY, UCB,14040106, ACRE-FEET,2992700, 02/02/2026, 02/04/2026,3337830,3275530,3231350,3108440,2978540,2770040,2600600, 3078626.6666666665, 0.9627658889989834, 0.9720892865650053,9120,3671100,0.815205252, https://www.usbr.gov/lc/region/g4000/riverops/webreports/FlamingGorge.png, placeholder-url, placeholder-comment 
LAKE POWELL - GLEN CANYON DAM,36.93649,-111.48396, AZ, UCB,14070006, ACRE-FEET,6118300, 02/02/2026, 02/04/2026,21316400,20904900,17476000,13214400,11322000,9797150,8446790, 14398637.666666666,0.463002482, 0.42492214483347074,9120,24322000, 0.25155414850752406, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakePowell.png, placeholder-url, placeholder-comment 
NAVAJO DAM AND RESERVOIR,36.80063,-107.61203, NM, UCB,14080101, ACRE-FEET,990804, 02/02/2026, 02/04/2026,1545190,1523890,1453350,1305790,1191990,868358,706738,1276124.3, 0.7587774450715659, 0.7764165293302541,9120,1696000, 0.5842004716981132, https://www.usbr.gov/lc/region/g4000/riverops/webreports/NavajoDam.png, placeholder-url, placeholder-comment 
MCPHEE DAM AND RESERVOIR,37.577457,-108.571625, NM, UCB,14030002, ACRE-FEET,185104, 02/02/2026, 02/04/2026,341228,311548,292710,270311,207937,170679,160741,256313.3, 0.6847816034123657, 0.7221786774232941,9120,381100, 0.48570978745736026, https://www.usbr.gov/lc/region/g4000/riverops/webreports/McPheeDam.png, placeholder-url, placeholder-comment 
AMERICAN FALLS DAM AND RESERVOIR,42.77916,-112.87917, ID, CPN,17040206, ACRE-FEET,1004520, 02/03/2026, 02/04/2026,1460063.13,1399109,1308124.25,1151617,988951.5,932177.63,827789.69, 1155643.3309999998,0.872269166, 0.8692301275435649,9120,1672590, 0.6005775473965527, https://www.usbr.gov/lc/region/g4000/riverops/webreports/AmericanFalls.png, placeholder-url, placeholder-comment 
ANDERSON RANCH DAM AND RESERVOIR,43.359188,-115.44919, ID, CPN,17050113, ACRE-FEET,271977, 02/03/2026, 02/04/2026,391160.47,340221,291302,233169,134182.34,34006.21,-26072.99, 217576.5453333333, 1.1664372193559178, 1.2500290395884524,9120,413100, 0.6583805374001452, https://www.usbr.gov/lc/region/g4000/riverops/webreports/AndersonRanch.png, placeholder-url, placeholder-comment 
CLE ELUM DAM AND RESERVOIR,47.245556,-121.07333, WA, CPN,17030001, ACRE-FEET,320209.48, 02/03/2026, 02/04/2026,341667.59,325940,308356.31,204218,160472.33,90968,36447.9, 214753.41266666667, 1.5679787286135403, 1.4910565379327352,9120,436900, 0.7329125200274662, https://www.usbr.gov/lc/region/g4000/riverops/webreports/CleElum.png, placeholder-url, placeholder-comment 
FRANKLIN ROOSEVELT LAKE - GRAND COULEE DAM,47.95,-118.98333, WA, CPN,17020001, ACRE-FEET,4298426, 02/03/2026, 02/04/2026,5144140,4888968,4489650,4145592.5,3762918.5,3180495.75,1769241,4090806.225, 1.036866503400901, 1.0507527767341265,9120,5349560, 0.8035101952310096, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GrandCoulee.png, placeholder-url, placeholder-comment 
HUNGRY HORSE DAM AND RESERVOIR,48.341076,-114.013535, MT, CPN,17010209, ACRE-FEET,3009733, 02/03/2026, 02/04/2026,3119070.75,3003449.25,2918457,2590846.75,2467798.25,1687661.63,1113917.63, 2562939.1713333335, 1.1616792849673567, 1.174328690147659,9120,3467179, 0.8680639217069555, https://www.usbr.gov/lc/region/g4000/riverops/webreports/HungryHorseReservoir.png, placeholder-url, placeholder-comment 
JACKSON LAKE - JACKSON DAM,43.857533,-110.589745, WY, CPN,17040101, ACRE-FEET,602616, 02/03/2026, 02/04/2026,691631.19,658086,645512.38,618618.38,392456.56,154783.53,134042.03, 514446.62733333337, 0.9741320650705528, 1.1713868222320714,9120,847000, 0.7114710743801653, https://www.usbr.gov/lc/region/g4000/riverops/webreports/JacksonLake.png, placeholder-url, placeholder-comment 
LAKE CASCADE - CASCADE DAM,44.524597,-116.049614, ID, CPN,17050123, ACRE-FEET,494390, 02/03/2026, 02/04/2026,526776.69,496564,452015.88,407604,391573,337490.16,281417.06, 414952.05566666665, 1.2129174394755695, 1.1914388499792041,9120,646646, 0.7645450524707491, https://www.usbr.gov/lc/region/g4000/riverops/webreports/CascadeLake.png, placeholder-url, placeholder-comment 
LAKE OWYHEE - OWYHEE DAM,43.64183,-117.242584, OR, CPN,17050110, ACRE-FEET,424719, 02/02/2026, 02/04/2026,605483.25,518790,470779.09,250293.56,149952.05,80674.81,61896.73, 303294.9226666667, 1.6968834515758215, 1.4003498517737578,9120,715000, 0.5940125874125874, https://www.usbr.gov/lc/region/g4000/riverops/webreports/OwyheeDam.png, placeholder-url, placeholder-comment 
LUCKY PEAK LAKE - LUCKY PEAK DAM,43.52791,-116.05302, ID, CPN,17050112, ACRE-FEET,87240, 02/03/2026, 02/04/2026,141488.36,97202,79696.55,63679.07,56973.06,40191.47,25744.47,70971.288, 1.3699948821488757, 1.2292294878458454,9120,264400, 0.32995461422087746, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LuckyPeak.png, placeholder-url, placeholder-comment 
PALISADES DAM AND RESERVOIR,43.338165,-111.20636, ID, CPN,17040104, ACRE-FEET,433133, 02/03/2026, 02/04/2026,1158401.13,1096289.13,983626.63,666574.56,310713.16,267279.84,256640.17, 681740.3743333333, 0.6497892748862182, 0.6353342361798011,9120,1200000, 0.3609441666666667, https://www.usbr.gov/lc/region/g4000/riverops/webreports/Palisades.png, placeholder-url, placeholder-comment 
LAKE HAVASU - PARKER DAM,34.2964,-114.1385, AZ, LCB,15030101, ACRE-FEET,499898, 02/02/2026, 02/04/2026,591058,573990,569605,555200,547500,532100,510100, 556869.5666666667,0.900392651, 0.8976931581883897,9120,619400, 0.8070681304488214, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeHavasu.png, placeholder-url, placeholder-comment 
LAKE MEAD - HOOVER DAM,36.0163,-114.7374, AZ, LCB,15010005, ACRE-FEET,8849530, 02/02/2026, 02/04/2026,25050700,22538700,20714000,15154000,11533300,10546700,10342700,16483010, 0.5839732083938234, 0.5368879834447713,9120,26120000, 0.33880283307810105, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeMead.png, placeholder-url, placeholder-comment 
LAKE MOHAVE - DAVIS DAM,35.1979,-114.5694, AZ, LCB,15030101, ACRE-FEET,1721190, 02/02/2026, 02/04/2026,1741990,1706270,1681200,1663300,1651530,1640630,1621000, 1670237.6666666667, 1.034804304695485, 1.0305060377634878,9120,1809800, 0.9510387888164438, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeMohave.png, placeholder-url, placeholder-comment 
BIGHORN LAKE - YELLOWTAIL DAM,45.30722,-107.95694, MT, MB,10080010, ACRE-FEET,830996, 02/02/2026, 02/04/2026,954934,932826,888239,865804,825771,710815,630891,846562.7, 0.9597969055352019, 0.9816118758834993,9120,1011052, 0.8219122260773927, https://www.usbr.gov/lc/region/g4000/riverops/webreports/BighornLake.png, placeholder-url, placeholder-comment 
CALAMUS RESERVOIR - VIRGINIA SMITH DAM,41.82722,-99.21972, NE, MB,10210008, ACRE-FEET,100449, 02/01/2026, 02/04/2026,121203,117957,114340,110142,104382,102590,92187.79688, 109796.33899456522, 0.9119954240889034, 0.9148665695034887,9120,119469, 0.8407955201767823, https://www.usbr.gov/lc/region/g4000/riverops/webreports/Calamus.png, placeholder-url, placeholder-comment 
CANYON FERRY LAKE AND DAM,46.64917,-111.7275, MT, MB,10030101, ACRE-FEET,1458700, 02/02/2026, 02/04/2026,1720590,1606100,1585930,1498800,1459170,1401570,1373540,1510425, 0.9732452628769682,0.965754672,9120,1886950, 0.7730464506213731, https://www.usbr.gov/lc/region/g4000/riverops/webreports/CanyonFerry.png, placeholder-url, placeholder-comment 
CHOKE CANYON DAM AND RESERVOIR,28.46667,-98.16667, TX, ART,12110108, ACRE-FEET,59594, 02/01/2026, 02/04/2026,698148,681740,557827,401840,268018,214980,170617, 421011.6896551724, 0.14830280708739796, 0.14154951385984121,9120,695271,0.085713341, https://www.usbr.gov/lc/region/g4000/riverops/webreports/ChokeCanyon.png, placeholder-url, placeholder-comment 
CLARK CANYON DAM AND RESERVOIR,45.00167,-112.8575, MT, MB,10020001, ACRE-FEET,94187, 02/02/2026, 02/04/2026,163619,158508,156583,109260,91360,51593,43477, 116709.94322916666, 0.8620446641039722, 0.8070177860943556,9120,174300, 0.5403729202524383, https://www.usbr.gov/lc/region/g4000/riverops/webreports/ClarkCanyon.png, placeholder-url, placeholder-comment 
GIBSON DAM AND RESERVOIR,47.60083,-112.76167, MT, MB,10030104, ACRE-FEET,49927, 02/02/2026, 02/04/2026,52145,46359.5,42192,23387,18917,15712,12245,29426.28672, 2.134818488904092, 1.6966802667693455,9120,98688, 0.5059075064850843, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GibsonDam.png, placeholder-url, placeholder-comment 
GLENDO DAM AND RESERVOIR,42.47722,-104.95056, WY, MB,10180008, ACRE-FEET,263870, 02/02/2026, 02/04/2026,427883,386186,312119,285481,269593,246659,231938, 300681.06666666665, 0.9242996906974544, 0.8775743778125039,9120,492022, 0.5362971574441793, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GlendoDam.png, placeholder-url, placeholder-comment 
GUERNSEY DAM AND RESERVOIR,42.28861,-104.7625, WY, MB,10180008, ACRE-FEET,14875.5, 02/02/2026, 02/04/2026,22789.5,19541.59961,18712,14551.59961,9355.660156,0,0, 13565.068896484376, 1.0222587481321521, 1.0966033503785038,9120,45612, 0.3261312812417785, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GuernseyDam.png, placeholder-url, placeholder-comment 
JAMESTOWN DAM AND RESERVOIR,46.93056,-98.70639, ND, MB,10160001, ACRE-FEET,27429, 02/01/2026, 02/04/2026,43031,29998,28214.19922,27345,26391.80078,18927.90039,14513.2002, 26883.663444010417, 1.0030718595721337, 1.0202850536767556,9120,30488, 0.8996654421411703, https://www.usbr.gov/lc/region/g4000/riverops/webreports/JamestownDam.png, placeholder-url, placeholder-comment 
KEITH SEBELIUS LAKE - NORTON DAM,39.8075,-99.93417, KS, MB,10250015, ACRE-FEET,12536, 02/01/2026, 02/04/2026,40683.69922,28557,23673,16570,9806,8347,4200, 17658.339908854166, 0.7565479782739891, 0.7099195091218203,9120,34510, 0.36325702694871054, https://www.usbr.gov/lc/region/g4000/riverops/webreports/NortonDam.png, placeholder-url, placeholder-comment 
KIRWIN DAM AND RESERVOIR,39.66361,-99.12472, KS, MB,10260011, ACRE-FEET,32094, 02/01/2026, 02/04/2026,120750,102105,98865,74838.79688,24653,14600,8574, 66824.97643229166, 0.42884174171860645, 0.4802695296498646,9120,98154, 0.32697597652668253, https://www.usbr.gov/lc/region/g4000/riverops/webreports/KirwinDam.png, placeholder-url, placeholder-comment 
LAKE ELWELL - TIBER DAM,48.31833,-111.09083, MT, MB,10030203, ACRE-FEET,752902, 02/02/2026, 02/04/2026,854260,802962,773008,743677,731114,702939,651605, 750953.9666666667,1.012404579, 1.0025940782255671,9120,925649, 0.8133774249202451, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeElwell.png, placeholder-url, placeholder-comment 
LAKE SHERBURNE - SHERBURNE DAM,48.82833,-113.52111, MT, MB,9040001, ACRE-FEET,48318, 02/02/2026, 02/04/2026,57108,48868,44132,29636.09961,23225,15633.59961,13634.2998, 32470.459928385415, 1.630376488028648, 1.4880602278676316,9120,66147, 0.7304639666198014, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeSherburne.png, placeholder-url, placeholder-comment 
LAKE TSCHIDA - HEART BUTTE DAM,46.59667,-101.80944, ND, MB,10130202, ACRE-FEET,60197, 02/02/2026, 02/04/2026,74663.39844,64176,61817,58887,53172,38628.10156,34508,56880.69336, 1.0222459965697013, 1.0583028518951485,9120,65091, 0.9248129541718517, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeTschida.png, placeholder-url, placeholder-comment 
MCGEE CREEK DAM AND RESERVOIR,34.31444,-95.875, OK, ART,11140103, ACRE-FEET,82272.60156, 02/01/2026, 02/04/2026,140648,117594,116330,114918,107449,90977.39844,76716, 111984.50350215517, 0.7159244118632416,0.734678451,9120,113924, 0.7221709346801376, https://www.usbr.gov/lc/region/g4000/riverops/webreports/McGeeCreek.png, placeholder-url, placeholder-comment 
PATHFINDER DAM AND RESERVOIR,42.46806,-106.85361, WY, MB,10180003, ACRE-FEET,346994, 02/02/2026, 02/04/2026,948926,890029,831418,504470,305218,239746,204182, 564998.4333333333, 0.6878387218268678, 0.6141503755202153,9120,1070185, 0.3242373982068521, https://www.usbr.gov/lc/region/g4000/riverops/webreports/PathfinderDam.png, placeholder-url, placeholder-comment 
PUEBLO DAM AND RESERVOIR,38.25972,-104.71806, CO, MB,11020002, ACRE-FEET,211581, 02/02/2026, 02/04/2026,291258,255540,238940,208300,152412,128126,102559, 197821.13333333333, 1.0157513202112338, 1.0695571116938298,9120,330654, 0.6398864069389755, https://www.usbr.gov/lc/region/g4000/riverops/webreports/PuebloDam.png, placeholder-url, placeholder-comment 
SEMINOE DAM AND RESERVOIR,42.15583,-106.90806, WY, MB,10180003, ACRE-FEET,329161, 02/02/2026, 02/04/2026,866870,828714,756800,568531,316151,226910,193608,554163.9, 0.5789675497026547, 0.5939777022646188,9120,1017273, 0.32357194184845167, https://www.usbr.gov/lc/region/g4000/riverops/webreports/SeminoeDam.png, placeholder-url, placeholder-comment 
SHADEHILL DAM AND RESERVOIR,45.75333,-102.20333, SD, MB,10130302, ACRE-FEET,101667, 02/02/2026, 02/04/2026,124029,109708,102072,94689,79038,73692,62728,93085.2, 1.0736938820771156, 1.092192958708796,9120,120172, 0.8460123822521053, https://www.usbr.gov/lc/region/g4000/riverops/webreports/ShadehillDam.png, placeholder-url, placeholder-comment 
FOLSOM DAM AND RESERVOIR,38.70779,-121.15681, CA, CGB,18020111, ACRE-FEET,558315, 02/02/2026, 02/04/2026,596195,580062,557301,480421,368693,248150,156544, 454520.1666666667, 1.1621369590421735, 1.2283613378357616,9120,977000, 0.5714585465711362, https://www.usbr.gov/lc/region/g4000/riverops/webreports/FolsomDam.png, placeholder-url, placeholder-comment 
MILLERTON LAKE - FRIANT DAM,37.001274,-119.70499, CA, CGB,18040006, ACRE-FEET,314499, 02/02/2026, 02/04/2026,458701,403024,370164,315971,235962,191751,185365, 313009.8333333333, 0.9953413446170692, 1.004757571513994,9120,520500, 0.6042247838616714, https://www.usbr.gov/lc/region/g4000/riverops/webreports/MillertonLake.png, placeholder-url, placeholder-comment 
NEW MELONES LAKE - NEW MELONES DAM,37.95366,-120.525696, CA, CGB,18040010, ACRE-FEET,1784180, 02/02/2026, 02/04/2026,2225230,1975760,1950820,1496740,1035960,370222,268182, 1396289.0666666667, 1.192044042385451, 1.2778013110561253,9120,2420000, 0.7372644628099173, https://www.usbr.gov/lc/region/g4000/riverops/webreports/NewMelonesLake.png, placeholder-url, placeholder-comment 
SHASTA LAKE - SHASTA DAM,40.71916,-122.41919, CA, CGB,18020005, ACRE-FEET,3630710, 02/02/2026, 02/04/2026,3704120,3617590,3546150,3356670,2655590,1557930,1342480, 2992588.6666666665, 1.081640435312378,1.213233894,9120,4552000, 0.7976076449912126, https://www.usbr.gov/lc/region/g4000/riverops/webreports/ShastaLake.png, placeholder-url, placeholder-comment 
TRINITY LAKE - TRINITY DAM,40.801144,-122.76286, CA, CGB,18010211, ACRE-FEET,2047480, 02/02/2026, 02/04/2026,2084120,1974290,1939250,1683120,1159570,755639,547579,1568009, 1.2164789201007653, 1.3057833213967522,9120,2448000, 0.8363888888888888, https://www.usbr.gov/lc/region/g4000/riverops/webreports/TrinityLake.png, placeholder-url, placeholder-comment 
WHISKEYTOWN LAKE - WHISKEYTOWN DAM,40.60048,-122.54007, CA, CGB,18020154, ACRE-FEET,207037, 02/02/2026, 02/04/2026,221105,209977,206124,205358,204680,185350,156536,203191.9, 1.0081759658742293, 1.018923490552527,9120,237895,0.870287312, https://www.usbr.gov/lc/region/g4000/riverops/webreports/WhiskeytownLake.png, placeholder-url, placeholder-comment 
BOISE SYSTEM,43.54756,-115.73222, ID, CPN,170501, ACRE-FEET,604638, 02/03/2026, 02/04/2026,721315.13,681462.56,584500.75,488277.84,379747.03,216217.22,131650.72, 484810.64733333344, 1.238307271941729, 1.2471632034605025,9120,949700, 0.6366621038222596, https://www.usbr.gov/lc/region/g4000/riverops/webreports/BoiseSystem.png, placeholder-url, placeholder-comment 
YAKIMA SYSTEM,46.86514,-120.72399, WA, CPN,170300, ACRE-FEET,759653.47, 02/03/2026, 02/04/2026,883400.38,804783.31,734837,566743.31,451157.41,336948.81,161088.08, 575735.3683333334, 1.3403836562270137, 1.3194490242958004,9120,1065670, 0.7128411891110756, https://www.usbr.gov/lc/region/g4000/riverops/webreports/YakimaSystem.png, placeholder-url, placeholder-comment 
SNAKE SYSTEM,43.330208,-112.02904, ID, CPN,170402, ACRE-FEET,2237057, 02/03/2026, 02/04/2026,3516881,3347109,3135960.75,2583009.75,1889947,1543681.75,1405755.75, 2549548.091666667, 0.8660660301417755, 0.8774327526168028,9120,4045695, 0.5529475158161947, https://www.usbr.gov/lc/region/g4000/riverops/webreports/UpperSnakeSystem.png, placeholder-url, placeholder-comment 
DESCHUTES SYSTEM,44.1768,-121.18247, ID, CPN,170703, ACRE-FEET,343707, 02/03/2026, 02/04/2026,467572.63,429004.52,415642.45,363877.03,321621.15,246889.3,195551, 355889.3993333334, 0.9445691034688284, 0.9657691424466309,9120,540687, 0.6356857109566163, https://www.usbr.gov/lc/region/g4000/riverops/webreports/DeschutesSystem.png, placeholder-url, placeholder-comment 
LAKE GRANBY - GRANBY DAM,40.148235,-105.86569, SD, MB,14010001, ACRE-FEET,353161, 02/02/2026, 02/04/2026,494699,485566,446842,378363,286712,225245,107551, 366381.4137931034, 0.9333920071465762, 0.9639162542219758,9120,539758, 0.6542950729771491, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GranbyLake.png, placeholder-url, placeholder-comment 
GREEN MOUNTAIN DAM AND RESERVOIR,39.87573,-106.33133, SD, MB,14010002, ACRE-FEET,58660.39844, 02/02/2026, 02/04/2026,108325,89261.79688,83654.10156,74337.29688,67215.5,54610.39844,39600.80078,74272.4168, 0.7891112658580915,0.789800588,9120,153639, 0.38180669255527566, https://www.usbr.gov/lc/region/g4000/riverops/webreports/GreenMountainDam.png, placeholder-url, placeholder-comment 
HORSETOOTH DAM AND RESERVOIR,40.598866,-105.17068, SD, MB,10190007, ACRE-FEET,134881, 02/02/2026, 02/04/2026,151077,136765,123602,112071,86483.29688,28109,21455.5, 103871.71998697917, 1.2035316897324018, 1.2985343846901545,9120,156735,0.860567199, https://www.usbr.gov/lc/region/g4000/riverops/webreports/HorsetoothDam.png, placeholder-url, placeholder-comment 
CARTER LAKE DAM AND RESERVOIR,40.32529,-105.21231, SD, MB,10190006, ACRE-FEET,96966.79688, 02/02/2026, 02/04/2026,106833,103376,83252.79688,77369.5,60710.30078,18146,6532, 71406.35856119792, 1.2532948626396707, 1.3579574540535606,9120,112230, 0.8640006849772788, https://www.usbr.gov/lc/region/g4000/riverops/webreports/CarterLakeDam.png, placeholder-url, placeholder-comment 
KEYHOLE DAM AND RESERVOIR,44.38154,-104.78003, SD, MB,10120201, ACRE-FEET,110761, 02/02/2026, 02/04/2026,177530,171834,159208,116495,89097,30882.69922,18672.19922,118286.4566, 0.9507790033907034, 0.9363793890327727,9120,188671, 0.5870589544763106, https://www.usbr.gov/lc/region/g4000/riverops/webreports/KeyholeDam.png, placeholder-url, placeholder-comment 
BUFFALO BILL DAM AND RESERVOIR,44.500908,-109.18377, SD, MB,10080014, ACRE-FEET,392373, 02/02/2026, 02/04/2026,534281,484543,467643,445510,372821,245465,171073,417654.6, 0.8807277053264798, 0.9394676845412454,9120,646565, 0.6068577791869341, https://www.usbr.gov/lc/region/g4000/riverops/webreports/BuffaloBillDam.png, placeholder-url, placeholder-comment 
BOYSEN DAM AND RESERVOIR,43.41621,-108.1782, SD, MB,10080005, ACRE-FEET,519951, 02/02/2026, 02/04/2026,670771,635913,624893,590560,533945,402644,297809,561986.5,0.880437212, 0.9252019399042504,9120,741594, 0.7011262227040672, https://www.usbr.gov/lc/region/g4000/riverops/webreports/BoysenDam.png, placeholder-url, placeholder-comment 
FRESNO DAM AND RESERVOIR,48.601433,-109.94458, SD, MB,10050002, ACRE-FEET,28647, 02/02/2026, 02/04/2026,77230.20313,64399,59795,49542,38329,18009,7281, 47623.570052083334, 0.5782366476928666, 0.6015298720501281,9120,91746, 0.3122424955856386, https://www.usbr.gov/lc/region/g4000/riverops/webreports/FresnoDam.png, placeholder-url, placeholder-comment 
WACONDA LAKE - GLEN ELDER DAM,39.496044,-98.31661, SD, MB,10260015, ACRE-FEET,170500, 02/01/2026, 02/04/2026,257245,234174,218737,205209,188364,160596,125621, 201326.33333333334, 0.8308602449210317, 0.8468837492694282,9120,219420, 0.7770485826269256, https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeWaconda.png, placeholder-url, placeholder-comment 