SiteName,Lat,Lon,State,DoiRegion,Huc6,DataUnits,DataValue,DataDate,DateQueried,DataDateMax,DataDateP90,DataDateP75,DataDateP50,DataDateP25,DataDateP10,DataDateMin,DataDateAvg,DataValuePctMdn,DataValuePctAvg,StatsPeriod,MaxCapacity,PctFull,TeacupUrl,DataUrl,Comment
Marys Lake (Marys Lake Dikes),40.3440796,-105.5343083,CO,Upper Colorado Basin,101900,af,623.889,02/03/2026,02/04/2026,835.598,819.9236,718.40225,659.023,622.4495000000001,559.1,490.75,672.9335833333333,0.9466877483790399,0.9271182408665145,10/1/1990 - 9/30/2020,927,0.6730194174757281,,,
Gray Reef Reservoir (Gray Reef Dam),42.5656,-106.6989,WY,Upper Colorado Basin,101800,,,,02/04/2026,,,,,,,,,,,10/1/1990 - 9/30/2020,1800,,,,
Spring Creek Reservoir (Spring Creek Debris Dam),40.629,-122.474,CA,California-Great Basin,180201,af,2854,02/03/2026,02/04/2026,5207.55,3082.2970000000005,1641.25,1457.205,986.25,863.8,738.3,1654.2376666666667,1.958543924842421,1.7252659986583951,10/1/1990 - 9/30/2020,5874,0.48586993530813755,,,
Angostura Reservoir (Angostura Dam),43.3433,-103.4383,SD,Missouri Basin,101201,af,70876.7,02/03/2026,02/04/2026,125099,118117,106063.25,99146.5,83146.85,62084.46,49284,93785.81333333334,0.7148684018094436,0.7557294379704336,10/1/1990 - 9/30/2020,123048,0.5760085495091346,,,
Alcova Reservoir (Alcova Dam),42.5489,-106.7206,WY,Upper Colorado Basin,101800,af,157758,02/03/2026,02/04/2026,157215,156946.3,156870.5,156459,156160.75,155941.7,145017,156082.33333333334,1.0083024945832455,1.0107357868817097,10/1/1990 - 9/30/2020,184405,0.8554974105908191,,,
Anchor Reservoir (Anchor Dam),43.6639,-108.8242,WY,Upper Colorado Basin,100800,af,576.396,02/03/2026,02/04/2026,744.411,483.7358,355.193,280.097,178.398,105.80000000000001,59,294.3356206896552,2.0578442468144966,1.958295087252612,10/1/1990 - 9/30/2020,17228,0.033456930578128624,,,
Lake Alice (Lake Alice Dams),41.9867,-103.6322,NE,Missouri Basin,101800,af,0,02/03/2026,02/04/2026,1783,950.1,671.5,251,34.25,0,0,395.2666666666667,0,0,10/1/1990 - 9/30/2020,11034,0,,,
Avalon Reservoir (Avalon Dam),32.4908,-104.2522,NM,Upper Colorado Basin,130600,af,2883,02/03/2026,02/04/2026,4830,3326.6000000000004,2874.25,2420,2180,22.500000000000007,0,2242.0666666666666,1.1913223140495868,1.285867205851744,10/1/1990 - 9/30/2020,4466,0.6455441110613525,,,
Box Butte Reservoir (Box Butte Dam),42.4583,-103.0667,NE,Missouri Basin,101500,af,10572,02/03/2026,02/04/2026,23346,16605.44,15542.9,11997,9246.5,6560.5560000000005,5039,12260.767037037038,0.881220305076269,0.8622625295843522,10/1/1990 - 9/30/2020,29161,0.3625390075786153,,,
Buffalo Bill Reservoir (Buffalo Bill Dam),44.5014,-109.1833,WY,Upper Colorado Basin,100800,af,392693,02/03/2026,02/04/2026,534581,487598.4,466592.25,446503,386562.25,276980.30000000005,170720,417726.86666666664,0.8794856921454055,0.9400712076136513,10/1/1990 - 9/30/2020,646565,0.6073527023578449,,,
Lake Berryessa (Monticello Dam),38.513,-122.104,CA,California-Great Basin,180201,af,1491390,02/01/2026,02/04/2026,1642610,1597954,1474737.5,1367515,1092612.5,762341.6000000001,545628,1259720.1,1.0905840155318223,1.1839058533717133,10/1/1990 - 9/30/2020,1602278,0.9307935327078073,,,
Belle Fourche Reservoir (Belle Fourche Dam),44.7367,-103.6742,SD,Missouri Basin,101202,af,146116,02/03/2026,02/04/2026,175372,166319.3,144959.25,135911.5,93414.125,62667.38,48516.9,119923.01,1.075081946707968,1.2184150481212905,10/1/1990 - 9/30/2020,172873,0.8452216366928323,,,
Bighorn Lake (Yellowtail Dam),45.3072,-107.9569,MT,Missouri Basin,100800,af,830271,02/03/2026,02/04/2026,955791,937365.3,888871,868207.5,829340,713170.2,631613,847966,0.9563048004077366,0.9791324180450631,10/1/1990 - 9/30/2020,1263682,0.6570252642674344,,,
Big Sandy Reservoir (Big Sandy Dam),42.26841,-109.43201,WY,Upper Colorado Basin,140401,af,16838,02/03/2026,02/04/2026,31177,26658.560000000005,22360.5,18489,9529,5899.058,3425,16886.627037037037,0.9107036616366488,0.9971203818897413,10/1/1990 - 9/30/2020,38100,0.44194225721784774,,,
Bull Lake (Bull Lake Dam),43.2097,-109.0417,WY,Upper Colorado Basin,100800,af,39930.3,02/03/2026,02/04/2026,105900,100276.84000000001,95318.15,81639.15,59890.875,50153.33,28975.3,78252.81333333334,0.4891072481768858,0.5102730278834704,10/1/1990 - 9/30/2020,152459,0.2619084475170374,,,
Boysen Reservoir (Boysen Dam),43.4,-108.1769,WY,Upper Colorado Basin,100800,af,520239,02/03/2026,02/04/2026,670948,636929,620386.25,591123,541027.5,420984.2,297302,562295.5666666667,0.8800858704533574,0.9252055873106356,10/1/1990 - 9/30/2020,892226,0.5830798474825885,,,
Brantley Reservoir (Brantley Dam),32.5442,-104.3814,NM,Upper Colorado Basin,130600,af,20751.2,02/03/2026,02/04/2026,83581,41925.3,32967.25,26600,15241.75,11838,6076,26986.9,0.7801203007518798,0.7689360393376046,10/1/1990 - 9/30/2020,384035,0.054034658299373754,,,
Caballo Reservoir (Caballo Dam),32.92443,-107.29932,NM,Upper Colorado Basin,130301,af,16210,02/03/2026,02/04/2026,209190,78625.99999999994,47430,36380,25877,16518.6,8476,49515.24137931033,0.44557449147883454,0.3273739468585779,10/1/1990 - 9/30/2020,324509,0.049952389610149486,,,
Calamus Reservoir (Virginia Smith Dam),41.8272,-99.2197,NE,Missouri Basin,102100,af,100627,02/03/2026,02/04/2026,120855,117883.9,113686,109610,104292.75,102630.7,91518.6,109245.66363636364,0.9180457987409908,0.9211074989204897,10/1/1990 - 9/30/2020,119469,0.8422854464338029,,,
Carter Lake Reservoir (Carter Lake Dams),40.3242,-105.2119,CO,Upper Colorado Basin,101900,af,97424.1,02/03/2026,02/04/2026,106395,101440.98999999999,84228.375,77446.2,60615.725,36249.1,6532,71311.31666666667,1.2579584279151206,1.3661800756728888,10/1/1990 - 9/30/2020,112230,0.8680753809141941,,,
Causey Reservoir (Causey Dam),41.29828,-111.58591,UT,Upper Colorado Basin,160201,af,4622.86,02/02/2026,02/04/2026,7083,5649,5070,4184,3350,1970.2000000000003,795,4033.16,1.1048900573613767,1.146212895099624,10/1/1990 - 9/30/2020,7870,0.5874027954256671,,,
Choke Canyon Reservoir (Choke Canyon Dam),28.4667,-98.1667,TX,Arkansas-Rio Grande-Texas Gulf,121101,af,64710,02/03/2026,02/04/2026,698409,687196.7999999999,559207,399223,269104,227986.80000000002,170617,421382.3793103448,0.1620898595521801,0.1535659846667238,10/1/1990 - 9/30/2020,695271,0.09307162243211639,,,
Lake Cachuma (Bradbury Dam),34.583,-119.98,CA,Lower Colorado Basin,180600,af,195838,02/03/2026,02/04/2026,191051,180738.7,171493,155407.5,85099.5,50321.560000000005,25315,132030.19666666666,1.2601579717838585,1.4832818926599596,10/1/1990 - 9/30/2020,193305,1.0131036444996249,,,
Clark Canyon Reservoir (Clark Canyon Dam),45.0017,-112.8575,MT,Missouri Basin,100200,af,94484,02/03/2026,02/04/2026,163619,158648.6,156222.5,110483.5,92092.25,67462.3,43255,116512.60333333333,0.8551865210642313,0.8109337298874763,10/1/1990 - 9/30/2020,251436,0.3757775338455909,,,
Canyon Ferry Lake (Canyon Ferry Dam),46.6492,-111.7275,MT,Missouri Basin,100301,af,1459920,02/03/2026,02/04/2026,1721850,1607421,1578807.5,1506445,1460357.5,1403784,1372970,1512151.3333333333,0.9691160314515299,0.9654589245256318,10/1/1990 - 9/30/2020,1993036,0.732510601915871,,,
Cochiti Lake (Cochiti Dam),35.62823,-106.31716,NM,Upper Colorado Basin,130202,,,,02/04/2026,,,,,,,,,,,10/1/1990 - 9/30/2020,766819,,,,
Currant Creek Reservoir (Currant Creek Dam),40.33841,-111.05821,UT,Upper Colorado Basin,140600,af,14891.8,02/02/2026,02/04/2026,15195,15130.3,15035.5,14794,14534.5,14346.68,14223.8,14768.37,1.006610788157361,1.0083577266820913,10/1/1990 - 9/30/2020,15671,0.9502775827962479,,,
Davis Creek Reservoir (Davis Creek Dam),41.4047,-98.7078,NE,Missouri Basin,102100,af,12760.4,02/03/2026,02/04/2026,25655.6,18684.02,12666.3,9735.05,9159.009999999998,7208.002,6165.96,11625.147826086957,1.3107688198827947,1.0976548591808462,10/1/1990 - 9/30/2020,31158,0.40953848128891457,,,
Deer Creek Reservoir (Deer Creek Dam),40.43511,-111.50035,UT,Upper Colorado Basin,160202,af,121044,02/02/2026,02/04/2026,144030,139754.30000000002,133396.25,118661,109206.75,79980.22,55430,114837.22666666667,1.0200824196661076,1.0540484432922563,10/1/1990 - 9/30/2020,153445,0.7888429078823032,,,
Deerfield Lake (Deerfield Dam),44.0281,-103.7858,SD,Missouri Basin,101201,af,15002,02/03/2026,02/04/2026,15630,15322,15194.5,14916.95,14432.5,13281.400000000001,11734,14600.01,1.00570156767972,1.0275335427852446,10/1/1990 - 9/30/2020,15654,0.958349303692347,,,
Edward Arthur Patterson Lake (Dickinson Dam),46.8697,-102.8269,ND,Missouri Basin,101302,af,6200,02/03/2026,02/04/2026,9294.26,8889.6,8045.75,6372.75,4795.75,2350.8,1232,6069.763,0.9728923933937468,1.0214566862001038,10/1/1990 - 9/30/2020,8479,0.7312183040452883,,,
East Canyon Reservoir (East Canyon Dam),40.91017,-111.59293,UT,Upper Colorado Basin,160201,af,35477.4,02/03/2026,02/04/2026,44658,40768.68,39691,35997.5,26475.25,23618.1,20478,33340.5,0.9855517744287798,1.0640932199577091,10/1/1990 - 9/30/2020,51200,0.69291796875,,,
Echo Reservoir (Echo Dam),40.9574,-111.4179,UT,Upper Colorado Basin,160201,af,40153.8,02/03/2026,02/04/2026,65587,60534.600000000006,53429.25,43411,32564,22908.699999999997,18472,42752.9,0.9249683260003225,0.9392064631872926,10/1/1990 - 9/30/2020,73940,0.5430592372193671,,,
Eden Reservoir (Eden Dikes),42.225,-109.3706,WY,Upper Colorado Basin,140401,af,2016.41,02/03/2026,02/04/2026,9166,7998.4000000000005,5802,3069,2361,1476.8000000000002,803,4194.857142857143,0.6570250896057348,0.48068621441220544,10/1/1990 - 9/30/2020,14421,0.13982456140350877,,,
Elephant Butte Reservoir (Elephant Butte Dam),33.22488,-107.17589,NM,Upper Colorado Basin,130202,af,214502,02/03/2026,02/04/2026,2038400,1959229,1740547.5,564413,342960,247269,146346,920712.5666666668,0.38004440011126606,0.2329739027855128,10/1/1990 - 9/30/2020,2357104,0.09100234864477766,,,
El Vado Reservoir (El Vado Dam),36.5948,-106.7366,NM,Upper Colorado Basin,130201,af,22948,02/03/2026,02/04/2026,160878,114550.10000000005,105850,72964,30380.25,14818.5,7890,72330.86666666667,0.3145112658297243,0.3172642753716025,10/1/1990 - 9/30/2020,214091,0.10718806488829516,,,
Flatiron Reservoir (Flatiron Dam),40.365,-105.2361,CO,Upper Colorado Basin,101900,af,597,02/03/2026,02/04/2026,701.763,669.3702,653.119,597.689,573.296,522.4302,440.021,598.0674117647059,0.9988472265676632,0.9982152316884207,10/1/1990 - 9/30/2020,730,0.8178082191780822,,,
Folsom Lake (Folsom Dam),38.683,-121.183,CA,California-Great Basin,180201,af,553072,02/03/2026,02/04/2026,596195,581185,556624.25,483766.5,379588.5,289510.4,156544,454520.1666666667,1.1432622969965882,1.2168260960918125,10/1/1990 - 9/30/2020,977000,0.5660921187308086,,,
Fresno Reservoir (Fresno Dam),48.6083,-109.9458,MT,Missouri Basin,100500,af,28588.7,02/03/2026,02/04/2026,77452,65137.500000000015,58954.5,49591.1,38725,24279.350000000002,7347,47662.31333333333,0.5764885231422574,0.5998177176181265,10/1/1990 - 9/30/2020,91746,0.3116070455387701,,,
Fruitgrowers Reservoir (Fruitgrowers Dam),38.82675,-107.9542778,CO,Upper Colorado Basin,140200,af,1448.68,02/03/2026,02/04/2026,4827,4809,3615.5,2885,2170.5,1427.1999999999998,0.21,2874.326842105263,0.5021421143847488,0.5040067047277523,10/1/1990 - 9/30/2020,4030,0.3594739454094293,,,
Gibson Reservoir (Gibson Dam),47.6008,-112.7617,MT,Missouri Basin,100301,af,49994,02/03/2026,02/04/2026,52145,46569.520000000004,41562.75,24694,18837.275,16104.8,12179,29351.89,2.0245403741799626,1.703263401436841,10/1/1990 - 9/30/2020,98688,0.5065864137483788,,,
Glendo Reservoir (Glendo Dam),42.4772,-104.9506,WY,Upper Colorado Basin,101800,af,265375,02/03/2026,02/04/2026,426527,386513.1,311051,285109.5,269038,250200,230400,299416.7,0.9307827343529416,0.8863066088164087,10/1/1990 - 9/30/2020,763039,0.34778694142763344,,,
Lake Granby (Granby Dam),40.182,-105.8711,CO,Upper Colorado Basin,140100,af,352103,02/03/2026,02/04/2026,495047,486189.4,447840,379401,293797,243117.19999999998,107520,367179.3103448276,0.9280497415663111,0.9589401964651303,10/1/1990 - 9/30/2020,539758,0.6523349352858133,,,
Green Mountain Reservoir (Green Mountain Dam),39.8789,-106.3133,CO,Upper Colorado Basin,140100,af,58744.6,02/03/2026,02/04/2026,108863,89806.89000000001,83773.9,74730.95000000001,67310.075,59389.64,39701.8,74436.49333333333,0.7860812688718662,0.7891908574593429,10/1/1990 - 9/30/2020,153639,0.3823547406582964,,,
Guernsey Reservoir (Guernsey Dam),42.2886,-104.7625,WY,Upper Colorado Basin,101800,af,14932,02/03/2026,02/04/2026,22628,19776.44,18193.2,14650.5,10344.994999999999,4671.504,0,13492.542,1.0192143612845979,1.1066854563061579,10/1/1990 - 9/30/2020,45612,0.32736999035341574,,,
Heron Reservoir (Heron Dam),36.6973,-106.6992,NM,Upper Colorado Basin,130201,af,26448,02/03/2026,02/04/2026,393815,379077.4,333589.75,226338.5,119609.25,68899.9,56095,225988.96666666662,0.11685152989880201,0.1170322621945113,10/1/1990 - 9/30/2020,428360,0.06174245961340928,,,
Horsetooth Reservoir (Horsetooth Dam),40.5994,-105.1711,CO,Upper Colorado Basin,101900,af,135350,02/03/2026,02/04/2026,150965,136768.2,123400.25,112945.5,87473.15,75084.75000000003,21314,103614.41333333333,1.1983655834008438,1.3062854447148344,10/1/1990 - 9/30/2020,156735,0.8635595112769962,,,
Hyrum Reservoir (Hyrum Dam),41.62117,-111.86099,UT,Upper Colorado Basin,160102,af,6714.4,02/03/2026,02/04/2026,12348,10848.8,10476,10223,9827.5,9715.2,8993,10256.565217391304,0.6567935048420228,0.6546441091813939,10/1/1990 - 9/30/2020,17746,0.3783613208610391,,,
Jackson Gulch Reservoir (Jackson Gulch Dam),37.40186,-108.27342,CO,Upper Colorado Basin,140801,af,5248.02,02/03/2026,02/04/2026,6942,5640.200000000001,5170.1075,3974.96,2978,2373.5,1397,4063.5226666666667,1.3202698895083222,1.2914951953018106,10/1/1990 - 9/30/2020,9980,0.5258537074148297,,,
Jamestown Reservoir (Jamestown Dam),46.9306,-98.7064,ND,Missouri Basin,101600,af,27408,02/03/2026,02/04/2026,43448,30111.93,28155.4,27462.3,26406.149999999998,21428.460000000003,14525.8,26878.36,0.9980227439071018,1.019705071291552,10/1/1990 - 9/30/2020,220990,0.12402371148015748,,,
Jordanelle Reservoir (Jordanelle Dam),40.60689,-111.41655,UT,Upper Colorado Basin,160202,af,198991,02/02/2026,02/04/2026,271501,266126.60000000003,252664,227622,195427.5,165170.2,56312.4,217379.64444444445,0.8742169034627585,0.9154076984004635,10/1/1990 - 9/30/2020,361500,0.5504591977869986,,,
Keswick Reservoir (Keswick Dam),40.601,-122.443,CA,California-Great Basin,180201,af,18339,02/03/2026,02/04/2026,22726.8,22112.17,21711,21100.75,20202.25,19652.5,18182,20912.406666666666,0.8691160266815161,0.8769435432427513,10/1/1990 - 9/30/2020,23772,0.7714538112064614,,,
Keyhole Reservoir (Keyhole Dam),44.3819,-104.7792,WY,Upper Colorado Basin,101202,af,110761,02/03/2026,02/04/2026,177439,171892.3,159120.5,117530.5,90087.5,51684.670000000006,18672.2,118247.15666666666,0.9424021849647538,0.9366905989311033,10/1/1990 - 9/30/2020,329134,0.33652251058839255,,,
Keith Sebelius Lake (Norton Dam),39.8075,-99.9342,KS,Missouri Basin,102500,af,12547,02/03/2026,02/04/2026,40660.3,28786.49,23542.5,16625,9856.75,8407.3,4195,17643.24,0.7547067669172932,0.7111505596477744,10/1/1990 - 9/30/2020,133740,0.09381636010168985,,,
Kirwin Reservoir (Kirwin Dam),39.6636,-99.1247,KS,Missouri Basin,102600,af,32119,02/03/2026,02/04/2026,121040,102234.8,98548,78019.25,27514.5,19026.600000000002,8563,66800.31666666667,0.4116804506580107,0.48082107395199475,10/1/1990 - 9/30/2020,313290,0.10252162533116282,,,
Lake Nighthorse (Ridges Basin Dam),37.22392,-107.91694,CO,Upper Colorado Basin,140801,af,112289,02/03/2026,02/04/2026,113249,113087,112098,111583,106694.5,70887,19921,99022.09090909091,1.006327128684477,1.1339792865320226,10/1/1990 - 9/30/2020,123541,0.9089209250370323,,,
Lake Powell (Glen Canyon Dam),37.05778,-111.30332,UT,Upper Colorado Basin,140700,af,6109140,02/03/2026,02/04/2026,21316400,20920910,17311250,13427550,11341150,10761455,8446790,14398637.666666668,0.45497056425036586,0.42428597353643155,10/1/1990 - 9/30/2020,26215000,0.2330398626740416,,,
Little Lake Alice (Little Lake Alice Dam),41.9625,-103.5722,NE,Missouri Basin,101800,af,124,02/02/2026,02/04/2026,339,129.5,123,91,59.25,38.6,7,97.96666666666667,1.3626373626373627,1.2657366451173868,10/1/1990 - 9/30/2020,1166,0.10634648370497427,,,
