SiteName,Lat,Lon,State,DoiRegion,Huc6,DataUnits,DataValue,DataDate,DateQueried,DataDateMax,DataDateP90,DataDateP75,DataDateP50,DataDateP25,DataDateP10,DataDateMin,DataDateAvg,DataValuePctMdn,DataValuePctAvg,StatsPeriod,MaxCapacity,PctFull,TeacupUrl,DataUrl,Comment
Lemon Reservoir (Lemon Dam),37.39538,-107.66269,CO,Upper Colorado Basin,140801,af,27812.1,02/03/2026,02/04/2026,33175,25890.710000000006,22329.5,18557,13166.5,9133.300000000001,5940,18100.623333333333,1.4987390203157838,1.5365271951039623,10/1/1990 - 9/30/2020,40146,0.6927738753549544,,,
Lake Elwell (Tiber Dam),48.3183,-111.0908,MT,Missouri Basin,100302,af,753519,02/03/2026,02/04/2026,855393,803795.9,773045,745956,732095.25,705893.6,652104,751400.8,1.010138667696218,1.0028190015235543,10/1/1990 - 9/30/2020,1328723,0.5671001405108514,,,
Lewiston Lake (Lewiston Dam),40.727,-122.793,CA,California-Great Basin,180102,af,13904,02/03/2026,02/04/2026,14427,14330.7,14163.25,14102,13942.75,13747.099999999999,13462,14041.626666666667,0.9859594383775351,0.9901986664413049,10/1/1990 - 9/30/2020,14660,0.948431105047749,,,
Lake Minatare (Minatare Dam),41.9183,-103.4886,NE,Missouri Basin,101800,af,17678,02/03/2026,02/04/2026,39533,35763.200000000004,32363.5,28890.5,16763.5,9700.2,7405,25601.966666666667,0.6118966442256105,0.6904938292500966,10/1/1990 - 9/30/2020,58795,0.30067182583553026,,,
Lost Creek Reservoir (Lost Creek Dam),41.18887,-111.39628,UT,Upper Colorado Basin,160201,af,13169.9,02/03/2026,02/04/2026,19862,16905,15995,13477,7607.8075,5376,0,12047.277666666665,0.9772130296059953,1.093184731388693,10/1/1990 - 9/30/2020,22510,0.5850688582852066,,,
Lake Tschida (Heart Butte Dam),46.5967,-101.8094,ND,Missouri Basin,101302,af,60138,02/03/2026,02/04/2026,74663.4,64185.9,61761.75,59072.5,53296.25,44367.31,34508,56840.98333333333,1.018037157729908,1.0580042158548162,10/1/1990 - 9/30/2020,212696,0.2827415654267123,,,
Lovewell Reservoir (Lovewell Dam),39.8845,-98.0281,KS,Missouri Basin,102500,af,25617.8,02/03/2026,02/04/2026,44530,38433.39,35502.25,32288,28541.25,23416.100000000002,18315,31729.303333333333,0.7934155104063428,0.8073861480938073,10/1/1990 - 9/30/2020,86131,0.29742833590693246,,,
McGee Creek Reservoir (McGee Creek Dam),34.3145,-95.875,OK,Arkansas-Rio Grande-Texas Gulf,111401,af,82123.6,02/03/2026,02/04/2026,140699,119348.8,116330,115070,110202,99051.82,76868.1,112175.25172413792,0.7136838446163205,0.7321008755296478,10/1/1990 - 9/30/2020,199276,0.412109837612156,,,
McPhee Reservoir (McPhee Dam),37.53968,-108.54219,CO,Upper Colorado Basin,140300,af,185104,02/03/2026,02/04/2026,341228,311767.39999999997,291577.25,271534,210869.25,182484.3,160741,256313.3,0.6816973196726746,0.7221786774232941,10/1/1990 - 9/30/2020,381200,0.48558237145855193,,,
Meeks Cabin Reservoir (Meeks Cabin Dam),41.01664,-110.58344,WY,Upper Colorado Basin,140401,af,6484.15,02/03/2026,02/04/2026,23679,18578.200000000004,13239,10122,8271,6954.2,4146,11496.6,0.6405996838569452,0.5640058799993041,10/1/1990 - 9/30/2020,32470,0.1996966430551278,,,
Millerton Lake (Friant Dam),37.001,-119.705,CA,California-Great Basin,180400,af,313360,02/03/2026,02/04/2026,458701,404192.9,368709.25,316081.5,238153.5,211568.10000000003,185365,313009.8333333333,0.9913898788761759,1.0011187081981983,10/1/1990 - 9/30/2020,520500,0.6020365033621518,,,
Moon Lake (Moon Lake Dam),40.57445,-110.50665,UT,Upper Colorado Basin,140600,af,14986.8,02/03/2026,02/04/2026,33234,31331.600000000002,25049,21019,13698,11236.400000000001,9484,20587.832,0.713012036728674,0.7279445451080037,10/1/1990 - 9/30/2020,53633,0.27943243898346165,,,
Morrow Point Reservoir (Morrow Point Dam),38.44437,-107.50955,CO,Upper Colorado Basin,140200,af,113681,02/03/2026,02/04/2026,114224,113438.5,111412,110265,108342.75,106558.6,105091,109967.56666666667,1.0309799120301093,1.0337684414222739,10/1/1990 - 9/30/2020,117190,0.9700571721136616,,,
Merritt Reservoir (Merritt Dam),42.635,-100.8722,NE,Missouri Basin,101500,af,61450,02/03/2026,02/04/2026,69640.2,69151.7,68860.45,61872.5,61417,61234,60777,64483.3,0.9931714412703544,0.9529599136520618,10/1/1990 - 9/30/2020,66726,0.9209303719689477,,,
Mt. Elbert Forebay (Mt. Elbert Forebay Dam),39.1022,-106.3533,CO,Upper Colorado Basin,110200,af,8870,02/03/2026,02/04/2026,10462,9253.6,8951.5,8852,8244.75,8017.5,7890,8757.75,1.0020334387708991,1.0128172190345694,10/1/1990 - 9/30/2020,11143,0.7960154356995424,,,
Lake Nasworthy (Nasworthy Dam),31.3886,-100.4781,TX,Arkansas-Rio Grande-Texas Gulf,120901,af,9443.51,02/03/2026,02/04/2026,10716,9991.134999999998,9034.2675,8697.03,8308.795,7793.245000000001,7058.37,8728.267142857143,1.0858315999829826,1.0819455735527277,10/1/1990 - 9/30/2020,,,,,
Lake Natoma (Nimbus Dam),38.65,-121.183,CA,California-Great Basin,180201,af,8209,02/03/2026,02/04/2026,8581,8241.16,7963.75,7750.75,7572,7413.4800000000005,6984,7775.693333333334,1.0591233106473568,1.0557257916550207,10/1/1990 - 9/30/2020,8760,0.9371004566210046,,,
Navajo Reservoir (Navajo Dam),36.85932,-107.53047,NM,Upper Colorado Basin,140801,af,990605,02/03/2026,02/04/2026,1545190,1525079,1453315,1308395,1200087.5,939145.7000000001,706738,1276124.3,0.7571146328134852,0.7762605884081981,10/1/1990 - 9/30/2020,1713900,0.5779829628333042,,,
Nelson Reservoir (Nelson Dikes),48.5297,-107.5186,MT,Missouri Basin,100500,af,53824,02/03/2026,02/04/2026,69835,68168.95999999999,63312,56746.4,46179.05,35906.520000000004,27953,54174.229629629626,0.9485006978416252,0.9935351248735049,10/1/1990 - 9/30/2020,78950,0.6817479417352755,,,
Newton Reservoir (Newton Dam),41.8998,-111.97562,UT,Upper Colorado Basin,160102,af,1595.75,02/03/2026,02/04/2026,4924,4625,3419,2164,1397,1039,793,2386.670476190476,0.7374075785582255,0.6686092679820144,10/1/1990 - 9/30/2020,5594,0.28526099392205934,,,
Lake Estes (Olympus Dam),40.373,-105.4878,CO,Upper Colorado Basin,101900,af,2234.84,02/03/2026,02/04/2026,2803,2700,2623,2504,2480,2429.2,2204,2537.68,0.8925079872204473,0.8806626525014976,10/1/1990 - 9/30/2020,2783,0.8030326985267697,,,
Paonia Reservoir (Paonia Dam),38.9442,-107.3517,CO,Upper Colorado Basin,140200,af,3850,02/03/2026,02/04/2026,8095.04,5171.419000000001,3901.4950000000003,2802.275,1410.045,738.9090000000001,483.49,2885.9030000000002,1.373883719477924,1.3340711728703285,10/1/1990 - 9/30/2020,15522,0.2480350470300219,,,
Pathfinder Reservoir (Pathfinder Dam),42.4681,-106.8536,WY,Upper Colorado Basin,101800,af,347104,02/03/2026,02/04/2026,948295,892044.9,819624,566885.5,309733.25,242051.6,204370,564556.1333333333,0.6123000147296059,0.6148263733325839,10/1/1990 - 9/30/2020,1070185,0.32434018417376437,,,
Pilot Butte Reservoir (Pilot Butte Dam),43.2,-108.75,WY,Upper Colorado Basin,100800,af,29047,02/03/2026,02/04/2026,32969,32285.980000000003,28721.25,27795,27457.25,26892,16081,28084.723333333335,1.0450440726749415,1.0342633486271362,10/1/1990 - 9/30/2020,33721,0.8613920109130808,,,
Pineview Reservoir (Pineview Dam),41.26543,-111.80998,UT,Upper Colorado Basin,160201,af,68570.4,02/03/2026,02/04/2026,86096,71476.82,64833.899999999994,53915,42984.75,33383.700000000004,11252.7,53290.573333333334,1.2718241676713344,1.2867266330780702,10/1/1990 - 9/30/2020,110150,0.6225183840217884,,,
Pinewood Lake (Rattlesnake Dam),40.368,-105.2864,CO,Upper Colorado Basin,101900,af,1244,02/03/2026,02/04/2026,2028,1794,1759,1617.02,1328.65,1197.09,986.042,1556.4491428571428,0.7693163968287343,0.7992551544064035,10/1/1990 - 9/30/2020,2104,0.591254752851711,,,
Pishkun Reservoir (Pishkun Dikes),47.6767,-112.4967,MT,Missouri Basin,100301,af,27950,02/03/2026,02/04/2026,37204,36282.18,35812.15,35485.75,21316.25,17328,16008,29994.175,0.7876401090578613,0.9318476004090794,10/1/1990 - 9/30/2020,46694,0.5985779757570566,,,
Pactola Reservoir (Pactola Dam),44.0722,-103.4881,SD,Missouri Basin,101201,af,46939,02/03/2026,02/04/2026,56892,54795,53800.25,52566,47543.25,35913.3,23981.6,48625.666666666664,0.8929536202107826,0.9653132433488487,10/1/1990 - 9/30/2020,99029,0.473992466853144,,,
Pueblo Reservoir (Pueblo Dam),38.2597,-104.7181,CO,Upper Colorado Basin,110200,af,211979,02/03/2026,02/04/2026,291258,255343.10000000003,237792.25,208098,153194.5,131848.9,102270,197264.13333333333,1.0186498668896384,1.0745947396418067,10/1/1990 - 9/30/2020,338374,0.6264636171809891,,,
Red Fleet Reservoir (Red Fleet Dam),40.57832,-109.42853,UT,Upper Colorado Basin,140600,af,8701.26,02/02/2026,02/04/2026,21872,21375.600000000002,20289.5,18662.4,16194.125,11876.2,10763,17774.216666666667,0.4662454989711934,0.4895439367698342,10/1/1990 - 9/30/2020,26000,0.33466384615384615,,,
Ridgway Reservoir (Ridgway Dam),38.22281,-107.74781,CO,Upper Colorado Basin,140200,af,69506.4,02/03/2026,02/04/2026,77534,75510.8,72426.75,67385,64044.5,61310.899999999994,46426,67547.4,1.031481783779773,1.0290018564741203,10/1/1990 - 9/30/2020,84410,0.8234379812818385,,,
Rockport Lake (Wanship Dam),40.77498,-111.39859,UT,Upper Colorado Basin,160201,af,34028.2,02/03/2026,02/04/2026,54897,45683.4,43184.5,36018.45,30844.824999999997,26991.600000000002,19088,36235.30333333333,0.9447435966844769,0.9390896962271876,10/1/1990 - 9/30/2020,62120,0.5477817128139085,,,
Ruedi Reservoir (Ruedi Dam),39.3639,-106.818,CO,Upper Colorado Basin,140100,af,64088.8,02/03/2026,02/04/2026,81752.6,76761.37000000001,75101.9,71166.70000000001,67850.5,64331.72,46813.6,70452.84333333334,0.9005447772623993,0.9096694607026269,10/1/1990 - 9/30/2020,102373,0.6260322545983804,,,
Santa Rosa Lake (Santa Rosa Dam),35.028332,-104.6883,NM,Upper Colorado Basin,130600,,,,02/04/2026,,,,,,,,,,,10/1/1990 - 9/30/2020,801174,,,,
Scofield Reservoir (Scofield Dam),39.77656,-111.05074,UT,Upper Colorado Basin,140600,af,48674.8,02/03/2026,02/04/2026,51508,46098.4,37825.25,24864,14274.5,9067.312999999998,3824.66,25805.086428571427,1.9576415701415704,1.8862482842183856,10/1/1990 - 9/30/2020,73600,0.6613423913043479,,,
Seminoe Reservoir (Seminoe Dam),42.1558,-106.9081,WY,Upper Colorado Basin,101800,af,328825,02/03/2026,02/04/2026,867586,830719.2,751229.25,593709.5,326890.5,262618.60000000003,194075,554606.6,0.5538483046001453,0.5928977404884832,10/1/1990 - 9/30/2020,1017273,0.32324164703083635,,,
Shasta Lake (Shasta Dam),40.718,-122.42,CA,California-Great Basin,180201,af,3625560,02/03/2026,02/04/2026,3704120,3618284,3545642.5,3364985,2690862.5,1642494.0000000002,1342480,2992588.6666666665,1.0774371951137969,1.2115129754996956,10/1/1990 - 9/30/2020,4552090,0.7964605269227981,,,
Shadow Mountain Lake (Shadow Mountain Dam),40.2072,-105.8417,CO,Upper Colorado Basin,140100,af,17021.8,02/03/2026,02/04/2026,18038.7,17909.4,17891.5,17853.8,17804.4,17706.6,17633,17840.266666666666,0.9533992763445317,0.9541225093795309,10/1/1990 - 9/30/2020,18369,0.9266590451303827,,,
Lake Sherburne (Lake Sherburne Dam),48.8283,-113.5211,MT,Missouri Basin,090400,af,48451,02/03/2026,02/04/2026,56979,49007.200000000004,43385.25,30364.199999999997,23567,16643.8,13608.7,32390.71,1.5956619966934746,1.495830131540803,10/1/1990 - 9/30/2020,66147,0.7324746398173765,,,
Shadehill Reservoir (Shadehill Dam),45.7533,-102.2033,SD,Missouri Basin,101303,af,101756,02/03/2026,02/04/2026,124120,109921,101801.25,95032,79343.75,74536,62820,93072.03333333334,1.0707551140668405,1.0933037170850821,10/1/1990 - 9/30/2020,350176,0.29058530567486063,,,
Silver Jack Reservoir (Silver Jack Dam),38.2328,-107.5411,CO,Upper Colorado Basin,140200,af,1637.12,02/03/2026,02/04/2026,9511,8694.8,6836,4668,2961,2499.2,1392,5053.48275862069,0.35071122536418164,0.32395875838445315,10/1/1990 - 9/30/2020,13520,0.1210887573964497,,,
Starvation Reservoir (Starvation Dam),40.19324,-110.44722,UT,Upper Colorado Basin,140600,af,132799,02/02/2026,02/04/2026,158055,151097,145240.75,139609.5,131853,128474.7,111034,138487,0.9512175031068802,0.9589275527666857,10/1/1990 - 9/30/2020,164118,0.8091677939043859,,,
Stateline Reservoir (Stateline Dam),40.98291,-110.39038,UT,Upper Colorado Basin,140401,af,4370.11,02/03/2026,02/04/2026,9529,6880,6379.75,5737.5,3950.75,3765,2793,5496.692307692308,0.761674945533769,0.7950435926501253,10/1/1990 - 9/30/2020,14000,0.3121507142857143,,,
Steinaker Reservoir (Steinaker Dam),40.51456,-109.53275,UT,Upper Colorado Basin,140600,af,11329.8,02/02/2026,02/04/2026,33209,29494.2,24100.25,19168.5,12081.25,8053.9000000000005,-3744,18472.325,0.5910634634947961,0.61333914382732,10/1/1990 - 9/30/2020,40043,0.2829408385985066,,,
Strawberry Reservoir (Soldier Creek Dam),40.16882,-111.1311,UT,Upper Colorado Basin,140600,af,942462,02/02/2026,02/04/2026,994687,974706.2,936112.25,842145.5,776755.5,488984.6,379204,809188.7666666667,1.1191201520402354,1.1646998065511125,10/1/1990 - 9/30/2020,1106500,0.851750564844103,,,
Sumner Lake (Sumner Dam),34.62884,-104.3924,NM,Upper Colorado Basin,130600,af,23346.8,02/03/2026,02/04/2026,62270,42925.3,34902.5,28036.5,22596.75,13358.800000000001,12426,29010.933333333334,0.8327287642894085,0.8047586656984492,10/1/1990 - 9/30/2020,124119,0.18810012971422585,,,
Taylor Park Reservoir (Taylor Park Dam),38.83269,-106.58564,CO,Upper Colorado Basin,140200,af,61166.1,02/03/2026,02/04/2026,78798,75775.8,73912.5,70015,64424,56261.2,40123,67983.1,0.8736142255231022,0.8997250787328026,10/1/1990 - 9/30/2020,106225,0.5758164273946811,,,
Turquoise Lake (Sugar Loaf Dam),39.2528,-106.3742,CO,Upper Colorado Basin,110200,af,75138.7,02/03/2026,02/04/2026,117533,105513.7,91530.75,77968.95,70505.575,65998.69,42483.6,80581.25,0.9637002935142771,0.9324588536415108,10/1/1990 - 9/30/2020,129398,0.5806789904017063,,,
Twin Lakes (Twin Lakes Dam),39.0803,-106.3139,CO,Upper Colorado Basin,110200,af,103061,02/03/2026,02/04/2026,135784,115511.60000000002,110330,105980,98209.875,92416.33,86981.5,105763.33666666667,0.9724570673712021,0.9744492113067159,10/1/1990 - 9/30/2020,141000,0.7309290780141844,,,
Upper Stillwater Reservoir (Upper Stillwater Dam),40.56565,-110.70044,UT,Upper Colorado Basin,140600,af,8033.47,02/02/2026,02/04/2026,24317,16515.600000000002,12136.25,9062,8621.645,1582.6,1016,9405.501,0.8865007724564115,0.8541246234517438,10/1/1990 - 9/30/2020,32009,0.2509753506826205,,,
Vallecito Reservoir (Vallecito Dam),37.38956,-107.55602,CO,Upper Colorado Basin,140801,af,104975,02/03/2026,02/04/2026,97330,84033.6,76289,74147.1,58010.525,45712.600000000006,35512,68681.49,1.4157667663334101,1.5284321874787514,10/1/1990 - 9/30/2020,129700,0.8093677717810331,,,
Waconda Lake (Glen Elder Dam),39.4961,-98.3133,KS,Missouri Basin,102600,af,170500,02/03/2026,02/04/2026,260786,235078.6,218458.25,206056.5,189366.25,161034.30000000002,125703,201479.96666666667,0.8274429586060134,0.846237979987754,10/1/1990 - 9/30/2020,942408,0.18091951681225116,,,
Webster Reservoir (Webster Dam),39.3914,-99.4258,KS,Missouri Basin,102600,af,11496,02/03/2026,02/04/2026,94496,82408.14,75991.77500000001,58654.3,17674,10293.3,4690,49448.206666666665,0.19599586049104667,0.2324856809771733,10/1/1990 - 9/30/2020,259510,0.044298870949096375,,,
Willow Creek Reservoir (MT) (Willow Creek Dam),47.5467,-112.4292,MT,Missouri Basin,100301,af,5498.37,02/03/2026,02/04/2026,31067.4,29627.000000000004,28007.25,27264.7,21881.550000000003,13925.84,5104.64,24243.152000000002,0.20166625710167357,0.22680095393536284,10/1/1990 - 9/30/2020,31848,0.17264412207987942,,,
Whiskeytown Lake (Whiskeytown Dam),40.598,-122.537,CA,California-Great Basin,180201,af,207185,02/03/2026,02/04/2026,221105,210532.6,206013.5,205372.5,204694.75,191428.6,156536,203191.9,1.0088254269680703,1.019651866043873,10/1/1990 - 9/30/2020,241096,0.8593464843879617,,,
Willard Bay Reservoir (Arthur V. Watkins Dam),41.37738,-112.08339,UT,Upper Colorado Basin,160201,af,90864.6,02/03/2026,02/04/2026,190726,183501.20000000004,165654.25,115677,83506.925,73315.3,47142,122223.30454545454,0.7855027360668068,0.7434310530051795,10/1/1990 - 9/30/2020,247302,0.3674236358783997,,,
Willow Creek Reservoir (CO) (Willow Creek Dam),40.1478,-105.942,CO,Upper Colorado Basin,140100,af,7265.46,02/03/2026,02/04/2026,9410.03,8994.483,8646.3375,8335.8,8084.1900000000005,7664.016,6759.54,8311.508666666667,0.871597207226661,0.8741445496096457,10/1/1990 - 9/30/2020,10553,0.6884734198806026,,,
Blue Mesa Reservoir (Blue Mesa Dam),38.46421,-107.22457,CO,Upper Colorado Basin,140200,af,412649,02/03/2026,02/04/2026,636398,581501.5,566882.25,544566.5,515513.5,378222.5,252291,513535.9666666667,0.7577568579778594,0.8035444969482501,10/1/1990 - 9/30/2020,938469,0.4397044548088429,,,
