location_id,month,day,min,max,p10,p25,p50,p75,p90,mean,count,unit
489,4,3,1921,45871,5630.2,17479,26932.5,35615.25,40875.50000000001,26348.133333333335,30,af
489,4,4,1989,45754,5597.700000000001,17415.5,27057,35474.25,40740.200000000004,26292.066666666666,30,af
489,4,5,1870,45696,5560.9000000000005,17330,27031.5,35478.75,40681.5,26267.8,30,af
489,4,6,1842,45551,5523.700000000001,17245.25,26905.5,35335,40598.5,26191.666666666664,30,af
489,4,7,1836,45406,5506.8,17177.25,26885.5,35207.25,40488.4,26120.066666666666,30,af
489,4,8,1831,45435,5488.5,17088,26855,34985.75,40431.600000000006,26063.2,30,af
489,4,9,1809,45291,5906.6,16989.5,26754.5,34423.25,40370.2,25940.633333333335,30,af
489,4,10,1787,45175,6463.8,16897.75,26744,34235.5,40290.1,25891.333333333336,30,af
489,4,11,1760,45089,6679.4000000000005,16827.25,26653.5,34053.5,40205.3,25811.766666666666,30,af
489,4,12,1725,44973,6875.700000000001,16741.75,26681,33924,40146.8,25742.6,30,af
489,4,13,1680,44858,7047.300000000001,17172.5,26640,33547,39947.8,25696.1,30,af
489,4,14,1647,44772,7204.700000000001,18437.5,26640.5,33359.5,39883.9,25692.066666666666,30,af
489,4,15,1614,44629,7351.6,19410,26648.5,33031.25,39784.00000000001,25673.166666666664,30,af
489,4,16,1559,44514,7482.9000000000015,19592.25,26608.5,32729.25,39773.200000000004,25651.433333333334,30,af
489,4,17,1498,44400,7590.800000000001,19563.5,26568.5,32106.75,39664.3,25621.833333333336,30,af
489,4,18,1438,44285,7706.300000000001,19514,26547.5,31589,39638.200000000004,25596.3,30,af
489,4,19,1351,44171,7750.9000000000015,19457.25,27153,31429,39609.5,25544.566666666666,30,af
489,4,20,1317,44086,7696.100000000001,19374.75,26939.5,31335,39601.4,25481.433333333334,30,af
489,4,21,1256,43972,7634.500000000001,19359.75,26684,31212.25,39619.5,25406.633333333335,30,af
489,4,22,1191,43887,7572.9000000000005,19283.25,26487,31145.75,39575.299999999996,25320.966666666667,30,af
489,4,23,1141,43774,7492.4000000000005,19210,26269,31056.25,37968.00000000001,25084.633333333335,30,af
489,4,24,1095,43680,7445.700000000001,19140,26291.5,30988.5,38037.3,24949.3,30,af
489,4,25,1048,43570,7411.200000000001,19071.25,27032,31047.75,37936.600000000006,24867.3,30,af
489,4,26,998,43490,7353.6,18078.75,26998.5,29905.25,37761.200000000004,24638.133333333335,30,af
489,4,27,1007,43540,7302.100000000001,16884.25,26918.5,30275,37504.2,24466.166666666668,30,af
489,4,28,964,43560,7231.700000000001,16372.5,26889.5,30477.5,37163.4,24315,30,af
489,4,29,934,43680,7173.700000000001,16317,26909.5,30655,37149.3,24183.333333333332,30,af
489,4,30,878,43740,7116.8,16264.5,26920.5,30842.75,36257.9,24056.933333333334,30,af
489,5,1,837,43740,7054.000000000001,16199,27800.5,30944,36243.4,24254.633333333335,30,af
489,5,2,789,43740,6997.4000000000015,16123.75,27720,30510,36877.5,24229.666666666664,30,af
489,5,3,750,43540,6941.300000000001,16059.25,27630,30632.5,36809.100000000006,24104.766666666666,30,af
489,5,4,711,43490,6880.4000000000005,16007,27500,30590,36035.8,23921.466666666667,30,af
489,5,5,668,43430,6826.8,15955,27430,30547.5,36004.1,23731.833333333336,30,af
489,5,6,628,43490,6757.500000000001,15908,27340,30448.75,35976.6,23664.166666666664,30,af
489,5,7,598,43320,6686.3,16520.25,27140,30448.75,35922.4,23564.933333333334,30,af
489,5,8,572,43370,6611.6,16857,26502,29922.5,35827.600000000006,23441.4,30,af
489,5,9,537,43400,6541.9000000000005,16869,26412,29962.5,35735.3,23376.1,30,af
489,5,10,515,43180,6467.4000000000005,16835.25,25633,30133,35640.4,23241.6,30,af
489,5,11,495,42840,6389.9000000000005,16999.75,26019,30118,35567.200000000004,23166.7,30,af
489,5,12,460,42760,6317.200000000001,16720.75,26225,30092.5,35622.9,23034.1,30,af
489,5,13,439,42870,6257.300000000001,16461.5,26101,29975,35680.2,22900.066666666666,30,af
489,5,14,413,42900,6197.700000000001,16165.75,25458.5,29955,35055.6,22737.1,30,af
489,5,15,390,42900,6132.200000000001,15779.5,25111,30320,34989,22710.066666666666,30,af
489,5,16,385,42730,6190.4000000000005,15383.25,24783.5,30547.25,35008.4,22674.866666666665,30,af
489,5,17,338,42760,6039.6,14612.5,24634.5,30529.75,35021,22628.833333333336,30,af
489,5,18,337,43770,5975.300000000001,13991.25,24598,30624.5,35466.8,22701.6,30,af
489,5,19,338,43880,5911,13834,24558.5,30631,36183.700000000004,22712.9,30,af
489,5,20,333,43740,5831.8,13641.75,24633.5,30591,37057.50000000001,22651.1,30,af
489,5,21,320,43650,5757.6,13530.25,24684,30586,37878.200000000004,22629.933333333334,30,af
489,5,22,527,43630,5666.700000000001,13435.25,24705.5,30581.25,38608.200000000004,22621.066666666666,30,af
489,5,23,483,43490,5572.200000000001,13251.25,24634.5,30558.25,39262.200000000004,22506.433333333334,30,af
489,5,24,435,43910,5475.4,13058.5,24204.5,30406,40951.7,22476.8,30,af
489,5,25,373,43970,5364.2,12871.5,22854.5,30276.25,40806,22509.466666666667,30,af
489,5,26,323,44620,5310.3,12723.25,23704.5,30157,40898,22557.4,30,af
489,5,27,302,44340,5224,12619,24580,29994.5,40819,22609.5,30,af
489,5,28,206,44390,5200.3,12523.5,24574.5,29871,41751.299999999996,22554.9,30,af
489,5,29,134,44620,5170.6,11923.75,24510.5,29769,42478.200000000004,22489.866666666665,30,af
489,5,30,101,44420,5123.6,11777,24941.5,29642.25,42447.299999999996,22455.966666666667,30,af
489,5,31,-901,43910,5080.3,11618.25,24735,29570.75,41588.9,22378.266666666666,30,af
489,6,1,239,44310,5223.9,11464.75,24639,29483.5,40574,22392.933333333334,30,af
489,6,2,321,43990,5219.8,11321.75,24767,29400.75,40467.5,22344.6,30,af
489,6,3,830,43820,5118.6,11189.25,24651,29294.5,41593.2,22264.666666666664,30,af
489,6,4,848,43800,5018,11035.75,24489.5,29189.5,42385.4,22156.166666666664,30,af
489,6,5,1219,43630,4976.2,10925,24435,29147.75,42281.5,22052.9,30,af
489,6,6,1204,43710,4908.3,10795.5,24400,29125.25,42094.5,21983.4,30,af
489,6,7,1191,43490,4812.7,10661.5,24258.5,30212.25,41980.3,21961.133333333335,30,af
489,6,8,1169,43710,4899.1,10519.25,24139,30895,41865.9,22052.2,30,af
489,6,9,1137,43770,4759.4,10362.5,23996,32428.5,41780,22085.033333333333,30,af
489,6,10,1101,43785,4645,10201.5,23910.5,32281.25,41650,22148.4,30,af
489,6,11,1048,43910,4586.4000000000005,10053.5,23772.5,32494.5,41560,22129.833333333336,30,af
489,6,12,1003,44020,4477.1,9890.5,23719,32461.25,41421,22137.366666666665,30,af
489,6,13,975,44080,4416.2,9742.75,23748.5,32291.75,41635.9,22152.9,30,af
489,6,14,940,43800,4320.7,9594.25,23557,32150.5,42023.8,22118.666666666664,30,af
489,6,15,911,43680,4214.7,9448,23394.5,31925.75,42298.200000000004,22030.1,30,af
489,6,16,1062,43650,4108.2,9302,23204,31677.25,42619.4,21947.066666666666,30,af
489,6,17,1079,43710,4138.5,9152.75,23288,31485.75,42831.9,21828,30,af
489,6,18,1054,43710,4087.4,8996.75,23572,31358.75,42519.200000000004,21792.3,30,af
489,6,19,1015,43880,4010.6000000000004,8825.75,23579,31221.75,42005.8,21609.133333333335,30,af
489,6,20,971,43860,3925.5000000000005,8622.25,23293,31073.25,41408.4,21395,30,af
489,6,21,985,44220,3867.5000000000005,8640.75,23050.5,30916,41297.8,21276.966666666667,30,af
489,6,22,1079,44710,3782.8,8307.5,22866.5,30788,41837.700000000004,21168.433333333334,30,af
489,6,23,1135,44880,3690.3000000000006,8172,22723.5,30624.5,43101.9,21133.333333333336,30,af
489,6,24,1135,44850,3585.2000000000003,8281.75,23027,30331.25,43154.9,21117.766666666666,30,af
489,6,25,1097,44850,3500.2000000000003,8657.25,23047,30191.25,43182.9,21129.5,30,af
489,6,26,1060,44620,3386.9000000000005,8282,23117,30081,43007.7,21010.066666666666,30,af
489,6,27,1040,44140,3289.3,8016.75,23256.5,28420.75,42798.700000000004,20886.833333333336,30,af
489,6,28,1011,44020,3180.2000000000003,7817,23195,27802.75,42855,20796.866666666665,30,af
489,6,29,1133,43910,3195.7999999999997,7748.75,23155,27569.25,42869,20813.066666666666,30,af
489,6,30,1158,43800,3087,7615,23093,27436,41853.1,20685.7,30,af
489,7,1,1135,43740,3150.8,7386.25,23727,27116.5,42253.9,20666.6,30,af
489,7,2,1095,43740,3400.6000000000004,7040.75,23198,28988.75,42309.4,20894.066666666666,30,af
489,7,3,1072,43650,3674.5,6914.75,23874.5,29989.75,42261.2,20990.433333333334,30,af
489,7,4,1097,43600,3670.9000000000005,6805.75,23725,30695.25,42363.4,21076.6,30,af
489,7,5,1406,43510,3628.2000000000003,6706.25,23580,30880.5,42360,21048.066666666666,30,af
489,7,6,1417,43810,3578.3,6687.25,23569.5,30942.5,42241,21000.066666666666,30,af
489,7,7,1424,43510,3524.4000000000005,6314.75,23588.5,30913.5,42167,20879.966666666667,30,af
489,7,8,1420,43340,3454.3,6391,23346,30892,41701.1,20787.866666666665,30,af
489,7,9,1410,43260,3393.3,6459,23052,30825,41560.2,20735.566666666666,30,af
489,7,10,1387,43260,3363.8,6553,22749,30730.5,41438.8,20739.766666666666,30,af
489,7,11,1378,43010,3311.7000000000003,6349.75,22699,30743.5,41359,20723.166666666664,30,af
489,7,12,1371,42870,3257.0000000000005,7022.25,22580.5,30649,41293.5,20672.666666666664,30,af
489,7,13,1346,42730,3221.0000000000005,8169.5,22619,30581.75,41155.3,20724.766666666666,30,af
489,7,14,1312,42790,3200.2000000000003,8365.5,21358,30527.75,41012.1,20609.6,30,af
489,7,15,1317,42980,3362.4,8403.5,21016,30643,40940,20584.5,30,af
489,7,16,1265,42980,3313.9,8404,21138.5,31227.5,40800.8,20601.3,30,af
489,7,17,1281,42950,3258.7000000000003,8367.25,20454.5,31099.5,40584.1,20452.433333333334,30,af
489,7,18,1385,43540,3163.9,8291.25,20586,30993.75,40461.5,20306.766666666666,30,af
489,7,19,1505,43600,3142.1000000000004,8218.25,19956.5,30874,40301.8,20147.566666666666,30,af
489,7,20,1619,43430,3091.6000000000004,8152.75,19849.5,30979.25,40127.3,19985.733333333334,30,af
489,7,21,1581,43660,3014.9,8112.75,19697.5,30940.25,39972.9,19819.166666666664,30,af
489,7,22,1532,43660,2947.5,8010.5,19560.5,31193.25,39735.6,19772.066666666666,30,af
489,7,23,1488,43630,2872.3999999999996,7984.5,19423.5,31887.5,39586.9,19811.766666666666,30,af
489,7,24,1481,43570,2809.2,7919.5,19268,32362.75,39397,19785.8,30,af
489,7,25,1519,43430,2782.5,7847.25,18990,32261.25,39197,19799.633333333335,30,af
489,7,26,1524,43040,2883.6,7805.25,18746,31929,37665.40000000001,19705.566666666666,30,af
489,7,27,1476,42840,2919.1000000000004,8425.5,18473,31766.5,37668.90000000001,19676.333333333336,30,af
489,7,28,1434,42840,2941.9000000000005,8948.5,18231.5,31964.25,37766.200000000004,19686.433333333334,30,af
489,7,29,1376,44571,2949.9,8939,17919,32345,41041,20166.833333333336,30,af
489,7,30,1303,44945,2945.3,8887.5,17398,33475,40926,20285.733333333334,30,af
489,7,31,1321,42870,2941.2000000000003,8836,18454,34570,40761,20358.2,30,af
489,8,1,1294,43060,3025.8,8769.5,18698.5,35305,40537.4,20518.633333333335,30,af
489,8,2,1219,43820,2895.5,8780.5,18854,35215,40362.100000000006,20442.366666666665,30,af
489,8,3,1154,44140,2963,8721.75,18720,35257.5,40035.1,20236.766666666666,30,af
489,8,4,1116,43680,2933.3,8663,18716.5,33707.5,39159.3,20041.4,30,af
489,8,5,1064,43710,2913.9000000000005,8582,18712,33110,37158.600000000006,19840.566666666666,30,af
489,8,6,965,43490,2897.2000000000003,8513.75,18641,33050,36887.600000000006,19679.266666666666,30,af
489,8,7,878,43260,2885.2000000000003,8445.5,18535,32990,37028.600000000006,19597.733333333334,30,af
489,8,8,933,43010,2882.5000000000005,8372.5,18444,33234,36963.100000000006,19536.633333333335,30,af
489,8,9,1294,42700,2876.3000000000006,8334.5,18350.5,33060,36865.50000000001,19460.333333333336,30,af
489,8,10,1314,42540,2981.5000000000005,8325.75,18228.5,32479.25,36690.50000000001,19374.3,30,af
489,8,11,1274,43320,3163.9000000000005,8320.25,18151.5,32922.5,36615.5,19408.066666666666,30,af
489,8,12,1219,43660,3317.4000000000005,8404.75,18552.5,33067.25,36446.4,19392.033333333333,30,af
489,8,13,1165,43770,3407.4000000000005,8783.75,18945,33007.5,36267.3,19389.233333333334,30,af
489,8,14,909,43940,3545.0000000000005,8758,18792,32927.5,36136.2,19471.2,30,af
489,8,15,1052,43820,3487.0000000000005,8749.75,18701.5,32775,36198.3,19401.2,30,af
489,8,16,987,43630,3429.9000000000005,8816.5,18613.5,32352.5,36244.9,19377.333333333336,30,af
489,8,17,909,43400,3378.0000000000005,8699.25,18652.5,32237.5,36264.9,19381.133333333335,30,af
489,8,18,845,43200,3323.6000000000004,8576.5,19122,32335,36193.3,19440.933333333334,30,af
489,8,19,788,42980,3276.8,8441.75,19260,32342.5,36199.40000000001,19581.2,30,af
489,8,20,708,43180,3248.3,8349.25,19163.5,31985,36063.6,19630.5,30,af
489,8,21,630,43340,3292.9,8294.5,19150.5,31415,35977.9,19690.033333333333,30,af
489,8,22,582,43290,3259,8220.5,19794.5,30865,36074,19701.066666666666,30,af
489,8,23,519,43200,3548,8201,19714,30395,36334,19739.133333333335,30,af
489,8,24,456,43060,3611.6,8137.5,19755,29712.5,36380,19761.733333333334,30,af
489,8,25,393,43090,3715.7000000000003,8098.5,19716.5,28990,36546,19735.966666666667,30,af
489,8,26,467,43320,3788.4,8275,20047.5,28825,36554,19741,30,af
489,8,27,489,43460,3765.7000000000003,8346,20652,29985,36498.00000000001,19792.433333333334,30,af
489,8,28,452,43490,3670.2000000000003,8349.75,20652.5,31112.5,36387.00000000001,19827.833333333336,30,af
489,8,29,417,43510,3584.2000000000003,8175.75,20879,32236.5,36284,19831.666666666664,30,af
489,8,30,383,43540,3518.5000000000005,7833.75,20845.5,32254.5,36139,19869.5,30,af
489,8,31,341,43510,3424.0000000000005,7828.75,20874.5,32192.75,37634,19856.066666666666,30,af
489,9,1,296,43490,3367.8,7659.75,20887,32172.5,38116.00000000001,19821.6,30,af
489,9,2,537,43340,3318.9,7484.25,20981,32286,38162.8,19807.866666666665,30,af
489,9,3,555,43200,3287.5000000000005,7306.5,21049.5,32248.75,37992.90000000001,19780.366666666665,30,af
489,9,4,533,43290,3237.8,7127.5,20310,32217.25,37813.100000000006,19670.533333333333,30,af
489,9,5,503,43200,3182.0000000000005,6943.75,19641.5,32133.25,38055.200000000004,19568.033333333333,30,af
489,9,6,471,43060,3115.6000000000004,6767,19472,32024.5,37376.700000000004,19478.033333333333,30,af
489,9,7,417,43820,3068.8,6655.75,19250.5,31923.75,37214.40000000001,19463.666666666664,30,af
489,9,8,409,44080,3017.4,6558.5,18985.5,31909.5,37036.700000000004,19435.833333333336,30,af
489,9,9,394,44110,2959.4,6462,19009,31894.5,36796.200000000004,19473.366666666665,30,af
489,9,10,378,44450,2895.5000000000005,6363,19492.5,31769,36587.50000000001,19520.7,30,af
489,9,11,706,44280,2835.5,6298.5,19544.5,31628.75,37255.600000000006,19734.5,30,af
489,9,12,1613,43650,2782.6,8340,20725.5,31528.75,37985.90000000001,20322.8,30,af
489,9,13,1619,44480,2723.8,8315,20734,31992.5,38780.7,20655.533333333333,30,af
489,9,14,0,44390,2670.9,6096.5,20651,32102.75,39509.7,20196.5,30,af
489,9,15,2107,44540,3038.5,8317.5,20533.5,32134.25,39693.2,20741.166666666664,30,af
489,9,16,2166,45200,3890.0000000000005,8305,20577.5,32128.5,39631.6,20843.466666666667,30,af
489,9,17,2162,45630,3885.8,8277.5,20452.5,33304,39566.5,21035.9,30,af
489,9,18,2144,45170,3876.4,8220,20265,33456.5,39462.9,21002.833333333336,30,af
489,9,19,2122,43010,3886.5,8150,20068.5,33564,39308.4,20884.666666666664,30,af
489,9,20,2110,42590,3952.4,8077.5,19890,33536.5,39178.2,20871.533333333333,30,af
489,9,21,2576,42650,4080.2,8025,19694,33319.25,39138.2,20922.066666666666,30,af
489,9,22,2700,42650,4182.3,7960,19496,33143.25,39008,20915.266666666666,30,af
489,9,23,2685,42400,4188.6,8150.25,19453,32931.5,38840.7,20873.833333333336,30,af
489,9,24,2675,42540,4152.6,8317.5,19432,32567.25,37414.600000000006,20759.399999999998,30,af
489,9,25,2658,42540,4122,8614.5,19448,31527.25,37422.100000000006,20662.533333333333,30,af
489,9,26,2640,42510,4107.6,8982.75,19347,30927,37433.40000000001,20488.100000000002,30,af
489,9,27,2605,42510,4065.7,9244.25,19323.5,30357.5,37417.600000000006,20321.866666666665,30,af
489,9,28,2578,42840,4015.3,9250.5,19225,30028,37425.100000000006,20160.399999999998,30,af
489,9,29,2537,43010,3984,7971,19213.5,29951.25,37311.9,20032.899999999998,30,af
489,9,30,2484,43230,4069.3999999999996,7277.5,19193,29865.25,37285.50000000001,19871.833333333336,30,af
489,10,1,2438,43570,4093.7000000000003,7977.5,19869.5,29775,37212.9,19913.2,30,af
489,10,2,2386,43340,4075.4,8037.5,20308,29707.5,37302.4,19900.5,30,af
489,10,3,2341,43120,4067.4000000000005,8842.5,20350,29826,37155.8,19923.1,30,af
489,10,4,2294,42950,4057.1,9157.5,20173.5,30653.75,36877.9,19921.6,30,af
489,10,5,2265,42620,4041.1000000000004,9162.5,19122.5,30856.25,36863.00000000001,19804.6,30,af
489,10,6,2341,42230,3937.4,10209.5,18724,31217.25,36781.3,19910.3,30,af
489,10,7,2316,43340,3838.2000000000003,10773,18766.5,30976.75,36722.8,19973.433333333334,30,af
489,10,8,2272,43180,4002.4,10721.75,18732,30714.75,36709.200000000004,19963.833333333332,30,af
489,10,9,2225,43220,3997.9,10642,18777.5,30361.75,36584.700000000004,19889.133333333335,30,af
489,10,10,2200,43290,3972.8,10598.25,18658.5,29997.25,36506.00000000001,19731.8,30,af
489,10,11,2185,43290,3945.9,10547,18350.5,29697.5,36201,19564.566666666666,30,af
489,10,12,2170,43200,3927.1,10501.75,18673,29427.25,35595,19440.366666666665,30,af
489,10,13,2158,43010,3915.9,10450.25,18649.5,29369.25,34924.8,19279.433333333334,30,af
489,10,14,2146,42980,3904.2000000000003,10389.25,18657,29304.5,34874.600000000006,19119,30,af
489,10,15,2134,42920,3888.6000000000004,10354.5,18672,28560,34822.3,18955.333333333332,30,af
489,10,16,2122,42730,3860.7999999999997,10321,17806.5,27027.5,34754.1,18770.266666666666,30,af
489,10,17,2110,42650,3833.9,10249.75,17019,25265,34696.8,18598.166666666668,30,af
489,10,18,2092,41850,3797.6,10161,16326.5,24787.5,34651.6,18426.1,30,af
489,10,19,2077,42370,3766.3,10117,15470.5,24657.5,34599.3,18332.933333333334,30,af
489,10,20,2068,42290,3739.1000000000004,10068.5,15407.5,24520,34636.6,18251.466666666667,30,af
489,10,21,2056,42150,3711.8,10040.5,15426.5,24447.5,34605,18225.066666666666,30,af
489,10,22,2048,42040,3685.0000000000005,9999.5,15519,24422.5,34577.3,18255.533333333333,30,af
489,10,23,2036,41960,3661.1000000000004,9957.5,15560.5,24292.5,34526.1,18263.033333333333,30,af
489,10,24,2024,41870,3634,11800.5,15614.5,24210,34501.4,18474,30,af
489,10,25,2001,41820,3606.4,11751.75,15894,24137.5,34441.1,18514.433333333334,30,af
489,10,26,1975,41760,3576.2,11694.75,16175,24105,34382.5,18359.133333333335,30,af
489,10,27,1964,41680,3568.5,11636,16357.5,23990,34088.6,18173.166666666668,30,af
489,10,28,1969,41630,3568.3,11575.75,16569,23920,32995.5,18090.6,30,af
489,10,29,1981,41380,3707.5,11532.75,16937,23855,32905.9,18089.4,30,af
489,10,30,1981,41380,3856.1,11474,17007,23852.5,32831.9,18097.2,30,af
489,10,31,1981,41300,4008.6,11417,17096.5,23775,32835.700000000004,18118.233333333334,30,af
489,11,1,2080,41120,4125.4000000000005,11492.25,17223.5,23880,32873.200000000004,18209.6,30,af
489,11,2,2200,41820,4273.2,11646,17343,23975,33006.5,18378.1,30,af
489,11,3,2313,42090,4419,11783.25,17455,24072.5,33119.100000000006,18560.466666666667,30,af
489,11,4,2395,42090,4554.5,11923,17574.5,24262.5,32965.8,18687.4,30,af
489,11,5,2467,42370,4691.500000000001,12063.5,17734.5,24425,33343.8,18817.5,30,af
489,11,6,2534,42370,4823.2,12174.25,17848,24597.5,33469.3,18953.2,30,af
489,11,7,2598,42650,4968.3,12290.75,17977,24700,33584.8,19039.733333333334,30,af
489,11,8,2664,42650,5088.1,12448,18093,23597.5,33698.8,19096.266666666666,30,af
489,11,9,2735,42920,5176.9000000000005,12597.25,18225.5,23525.75,33817.600000000006,19154.8,30,af
489,11,10,2800,42920,5243.8,12732,18281.5,23661.25,33947.5,19195.933333333334,30,af
489,11,11,2866,42920,5315.200000000001,12897,17353.5,23807.25,34083.1,19243.266666666666,30,af
489,11,12,2949,43200,5390.5,13047.5,17467.5,23932.5,34178.9,19306.966666666667,30,af
489,11,13,3025,43200,5466.8,13215,17582.5,24080.5,34315.5,19429.733333333334,30,af
489,11,14,3110,43490,5550.9000000000005,13372.5,17762,24233,34405,19568.633333333335,30,af
489,11,15,3190,43770,5629.3,13530,17913,24331.75,34522.4,19704.3,30,af
489,11,16,3283,44050,5731.7,13705,18049.5,24507,34650.600000000006,19842.4,30,af
489,11,17,3365,44310,5823.4,13857.5,18186,24606,34826.5,19965.266666666666,30,af
489,11,18,3449,44310,5927,14002.5,18272.5,24706.75,34833.8,20080.533333333333,30,af
489,11,19,3538,73837,6047.5,14177.5,18511,26350,36516.9,21989.6,30,af
489,11,20,3634,44910,6167,14277.5,18595.5,24942.75,34982.200000000004,20273.8,30,af
489,11,21,3726,44910,6289.3,14528.75,18442.5,25064.75,35099.200000000004,20353.2,30,af
489,11,22,3825,45780,6421,14500,18014,25171.75,35193,20378.8,30,af
489,11,23,3930,46660,6538.8,14592.5,18041.5,25257.5,35318.3,20377.6,30,af
489,11,24,4037,47250,6652.7,14457,18323.5,25375,35433.8,20381.6,30,af
489,11,25,4141,47550,6749.4,14539,18442,24664.75,35525.200000000004,20374.633333333335,30,af
489,11,26,4242,47850,6874.6,14667.25,18579.5,24459.75,35622.4,20412.5,30,af
489,11,27,4340,47850,6983.200000000001,14762.5,18708.5,24571.25,35722.200000000004,20444.866666666665,30,af
489,11,28,4439,48150,7110.5,14898,18270,24672.75,35841.100000000006,20479.766666666666,30,af
489,11,29,4544,48150,7229,14653.5,18430,24804.25,35919.4,20516.566666666666,30,af
489,11,30,4657,48460,7362.1,14735.5,18590,24930.75,36011.700000000004,20551.7,30,af
489,12,1,4766,48460,7436,15320,18830,25196,36254,20897.620689655174,29,af
489,12,2,4866,48760,7528.8,15470,18920,25346,36351.6,21016.379310344826,29,af
489,12,3,4994,48760,7630.4,15650,19100,25478,36456,21235.137931034482,29,af
489,12,4,5136,48760,7736.4,15762,19260,25591,36554.6,21490.44827586207,29,af
489,12,5,5285,49060,7844.6,16080,19480,25686,36658.4,21677.172413793105,29,af
489,12,6,5506,49060,7941.6,16230,19630,25648,36733.6,21862.44827586207,29,af
489,12,7,5572,49370,7973.200000000001,16340,19770,25743,36857.399999999994,21976.93103448276,29,af
489,12,8,5639,49680,8112.2,16490,19940,25857,36937.799999999996,22226.55172413793,29,af
489,12,9,5791,55578,8186.4,16650,20320,28700,38812.799999999996,23398.793103448275,29,af
489,12,10,5928,55680,8287.6,16843,20490,28760,38931.6,23535.275862068964,29,af
489,12,11,6054,50300,8378.4,16890,20660,26203,37272.6,22508.58620689655,29,af
489,12,12,6177,50180,8477.4,17070,20850,26357,37368,22625.93103448276,29,af
489,12,13,6313,50920,8581.6,17220,20980,26416,37499.799999999996,22777.310344827587,29,af
489,12,14,6472,51240,8679.6,17360,21100,26513,37570,22896.655172413793,29,af
489,12,15,6629,51550,8764.4,17530,21280,26571,37661.2,23016,29,af
489,12,16,6768,51870,8866,17670,21400,26708,37742,23132.310344827587,29,af
489,12,17,6903,51870,8955.2,17830,21520,26826,37843.4,23249.44827586207,29,af
489,12,18,7027,51870,9071,17960,21710,26963,37945.799999999996,23365.275862068964,29,af
489,12,19,7160,52190,9146.8,18120,21880,27042,38068.2,23487.51724137931,29,af
489,12,20,7395,52500,9237,18180,22020,27181,38185.6,23611.44827586207,29,af
489,12,21,7578,52830,9331.6,18350,22157,27280,38256.799999999996,23725.724137931036,29,af
489,12,22,7727,53150,9407.6,18450,22360,27380,38390.6,23863.137931034482,29,af
489,12,23,7871,53790,9497.4,18530,22480,27500,38468,23998.310344827587,29,af
489,12,24,8017,54120,9616,18620,22578,27600,38550.6,24111.793103448275,29,af
489,12,25,8157,54450,9717.2,18720,22790,27701,38648,24234.48275862069,29,af
489,12,26,8291,54770,9816,18850,22890,27923,38777.4,24375.241379310344,29,af
489,12,27,8419,55430,9874.6,19020,23070,28065,38881,24520.896551724138,29,af
489,12,28,8540,55770,9984.2,19120,23250,28269,38974.799999999996,24645.379310344826,29,af
489,12,29,8671,56100,10096.6,19220,23334,28412,39135.6,24782.896551724138,29,af
489,12,30,8812,56430,10211.8,18687,23408,28515,39245.2,24690.44827586207,29,af
