DATA_SOURCE,DATA_IDENTIFIER,SITE_NAME,LAT,LON,UNITS,MINDATE,STATE,DOIREGION,HUC8,MAX_CAPACITY,STATS_PERIOD,TEACUP_NAME,DATA_URL,COMMENT,LOCATION_ID,
usgs,11507001,UPPER KLAMATH LAKE,42.25,-121.8152778,ACRE-FEET,1/1/1980,OR,CGB,18010203,561838,40,https://www.usbr.gov/lc/region/g4000/riverops/webreports/UpperKlamathLake.png,placeholder-url,placeholder-comment,,Klamath Lake is not currently available in RISE
uchdb2,1714,BLUE MESA DAM AND RESERVOIR,38.45304871,-107.3367691,ACRE-FEET,1/1/1980,CO,UCB,14020002,827940,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/BlueMesa.png,placeholder-url,placeholder-comment,1533,yes
uchdb2,2684,ELEPHANT BUTTE DAM AND RESERVOIR,33.15435179,-107.1923607,ACRE-FEET,1/1/1980,NM,UCB,13020211,2010900,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/ElephantButteReservoir.png,placeholder-url,placeholder-comment,323,yes
uchdb2,1718,FLAMING GORGE DAM AND RESERVOIR,40.91474152,-109.4218521,ACRE-FEET,1/1/1980,WY,UCB,14040106,3671100,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/FlamingGorge.png,placeholder-url,placeholder-comment,1535,yes
uchdb2,1719,LAKE POWELL - GLEN CANYON DAM,36.93648911,-111.483963,ACRE-FEET,1/1/1980,AZ,UCB,14070006,24322000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakePowell.png,placeholder-url,placeholder-comment,393,yes
uchdb2,1720,NAVAJO DAM AND RESERVOIR,36.80062866,-107.61203,ACRE-FEET,1/1/1980,NM,UCB,14080101,1696000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/NavajoDam.png,placeholder-url,placeholder-comment,423,yes
uchdb2,1756,MCPHEE DAM AND RESERVOIR,37.577457,-108.571624,ACRE-FEET,1/1/1980,NM,UCB,14030002,381100,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/McPheeDam.png,placeholder-url,placeholder-comment,410,yes
pnhyd,amf af,AMERICAN FALLS DAM AND RESERVOIR,42.77916,-112.87917,ACRE-FEET,1/1/1980,ID,CPN,17040206,1672590,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/AmericanFalls.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,and af,ANDERSON RANCH DAM AND RESERVOIR,43.35918945,-115.449191,ACRE-FEET,1/1/1980,ID,CPN,17050113,413100,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/AndersonRanch.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,cle af,CLE ELUM DAM AND RESERVOIR,47.24555556,-121.0733333,ACRE-FEET,1/1/1980,WA,CPN,17030001,436900,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/CleElum.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,gcl af,FRANKLIN ROOSEVELT LAKE - GRAND COULEE DAM,47.95,-118.9833333,ACRE-FEET,1/1/1980,WA,CPN,17020001,5349560,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GrandCoulee.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,hgh af,HUNGRY HORSE DAM AND RESERVOIR,48.3410759,-114.0135345,ACRE-FEET,1/1/1980,MT,CPN,17010209,3467179,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/HungryHorseReservoir.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,jck af,JACKSON LAKE - JACKSON DAM,43.8575325,-110.5897446,ACRE-FEET,1/1/1980,WY,CPN,17040101,847000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/JacksonLake.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,csc af,LAKE CASCADE - CASCADE DAM,44.524598,-116.049617,ACRE-FEET,1/1/1980,ID,CPN,17050123,646646,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/CascadeLake.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,owy af,LAKE OWYHEE - OWYHEE DAM,43.64182962,-117.2425834,ACRE-FEET,1/1/1980,OR,CPN,17050110,715000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/OwyheeDam.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,luc af,LUCKY PEAK LAKE - LUCKY PEAK DAM,43.52791003,-116.0530184,ACRE-FEET,1/1/1980,ID,CPN,17050112,264400,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LuckyPeak.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
pnhyd,pal af,PALISADES DAM AND RESERVOIR,43.3381653,-111.2063599,ACRE-FEET,1/1/1980,ID,CPN,17040104,1200000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/Palisades.png,placeholder-url,placeholder-comment,,CPN locations are not currently available in RISE
lchdb,2087,LAKE HAVASU - PARKER DAM,34.29639816,-114.1384964,ACRE-FEET,1/1/1980,AZ,LCB,15030101,619400,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeHavasu.png,placeholder-url,placeholder-comment,3515,yes
lchdb,1721,LAKE MEAD - HOOVER DAM,36.0163002,-114.7373962,ACRE-FEET,1/1/1980,AZ,LCB,15010005,26120000,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeMead.png,placeholder-url,placeholder-comment,3514,yes
lchdb,2086,LAKE MOHAVE - DAVIS DAM,35.19789886,-114.569397,ACRE-FEET,1/1/1980,AZ,LCB,15030101,1809800,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeMohave.png,placeholder-url,placeholder-comment,3513,yes
gphyd,bhr af,BIGHORN LAKE - YELLOWTAIL DAM,45.30722,-107.95694,ACRE-FEET,1/1/1980,MT,MB,10080010,1011052,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/BighornLake.png,placeholder-url,placeholder-comment,275,yes
gphyd,cane af,CALAMUS RESERVOIR - VIRGINIA SMITH DAM,41.82722,-99.21972,ACRE-FEET,4/26/1996,NE,MB,10210008,119469,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/Calamus.png,placeholder-url,placeholder-comment,287,yes
gphyd,cfr af,CANYON FERRY LAKE AND DAM,46.64917,-111.7275,ACRE-FEET,1/1/1980,MT,MB,10030101,1886950,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/CanyonFerry.png,placeholder-url,placeholder-comment,295,CPN locations are not currently available in RISE
gphyd,ccdt af,CHOKE CANYON DAM AND RESERVOIR,28.46667,-98.16667,ACRE-FEET,11/3/1989,TX,ART,12110108,695271,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/ChokeCanyon.png,placeholder-url,placeholder-comment,291,yes
gphyd,ccr af,CLARK CANYON DAM AND RESERVOIR,45.00167,-112.8575,ACRE-FEET,1/1/1980,MT,MB,10020001,174300,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/ClarkCanyon.png,placeholder-url,placeholder-comment,294,yes
gphyd,gibr af,GIBSON DAM AND RESERVOIR,47.60083,-112.76167,ACRE-FEET,1/1/1980,MT,MB,10030104,98688,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GibsonDam.png,placeholder-url,placeholder-comment,342,yes
gphyd,gler af,GLENDO DAM AND RESERVOIR,42.47722,-104.95056,ACRE-FEET,1/1/1980,WY,MB,10180008,492022,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GlendoDam.png,placeholder-url,placeholder-comment,345,yes
gphyd,guer af,GUERNSEY DAM AND RESERVOIR,42.28861,-104.7625,ACRE-FEET,1/1/1980,WY,MB,10180008,45612,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GuernseyDam.png,placeholder-url,placeholder-comment,357,yes
gphyd,jamr af,JAMESTOWN DAM AND RESERVOIR,46.93056,-98.70639,ACRE-FEET,1/1/1980,ND,MB,10160001,30488,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/JamestownDam.png,placeholder-url,placeholder-comment,379,yes
gphyd,ksks af,KEITH SEBELIUS LAKE - NORTON DAM,39.8075,-99.93417,ACRE-FEET,1/1/1980,KS,MB,10250015,34510,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/NortonDam.png,placeholder-url,placeholder-comment,390,yes
gphyd,kwks af,KIRWIN DAM AND RESERVOIR,39.66361,-99.12472,ACRE-FEET,10/1/1986,KS,MB,10260011,98154,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/KirwinDam.png,placeholder-url,placeholder-comment,391,yes
gphyd,ler af,LAKE ELWELL - TIBER DAM,48.31833,-111.09083,ACRE-FEET,1/1/1980,MT,MB,10030203,925649,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeElwell.png,placeholder-url,placeholder-comment,396,yes
gphyd,sher af,LAKE SHERBURNE - SHERBURNE DAM,48.82833,-113.52111,ACRE-FEET,1/1/1980,MT,MB,9040001,66147,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeSherburne.png,placeholder-url,placeholder-comment,475,yes
gphyd,ltr af,LAKE TSCHIDA - HEART BUTTE DAM,46.59667,-101.80944,ACRE-FEET,1/1/1980,ND,MB,10130202,65091,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeTschida.png,placeholder-url,placeholder-comment,402,yes
gphyd,mcdh af,MCGEE CREEK DAM AND RESERVOIR,34.31444,-95.875,ACRE-FEET,4/1/1987,OK,ART,11140103,113924,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/McGeeCreek.png,placeholder-url,placeholder-comment,408,yes
gphyd,patr af,PATHFINDER DAM AND RESERVOIR,42.46806,-106.85361,ACRE-FEET,1/1/1980,WY,MB,10180003,1070185,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/PathfinderDam.png,placeholder-url,placeholder-comment,433,yes
gphyd,puer af,PUEBLO DAM AND RESERVOIR,38.25972,-104.71806,ACRE-FEET,1/1/1980,CO,MB,11020002,330654,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/PuebloDam.png,placeholder-url,placeholder-comment,445,yes
gphyd,semr af,SEMINOE DAM AND RESERVOIR,42.15583,-106.90806,ACRE-FEET,1/1/1980,WY,MB,10180003,1017273,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/SeminoeDam.png,placeholder-url,placeholder-comment,467,yes
gphyd,shr af,SHADEHILL DAM AND RESERVOIR,45.75333,-102.20333,ACRE-FEET,1/1/1980,SD,MB,10130302,120172,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/ShadehillDam.png,placeholder-url,placeholder-comment,476,yes
cdec,fol,FOLSOM DAM AND RESERVOIR,38.70779163,-121.1568082,ACRE-FEET,1/1/1980,CA,CGB,18020111,977000,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/FolsomDam.png,placeholder-url,placeholder-comment,334,yes
cdec,mil,MILLERTON LAKE - FRIANT DAM,37.00127317,-119.7049879,ACRE-FEET,1/1/1980,CA,CGB,18040006,520500,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/MillertonLake.png,placeholder-url,placeholder-comment,413,yes
cdec,nml,NEW MELONES LAKE - NEW MELONES DAM,37.95365844,-120.525693,ACRE-FEET,1/1/1980,CA,CGB,18040010,2420000,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/NewMelonesLake.png,placeholder-url,placeholder-comment,3204,yes
cdec,sha,SHASTA LAKE - SHASTA DAM,40.71915817,-122.4191914,ACRE-FEET,1/1/1980,CA,CGB,18020005,4552000,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/ShastaLake.png,placeholder-url,placeholder-comment,471,yes
cdec,cle,TRINITY LAKE - TRINITY DAM,40.80114261,-122.762862,ACRE-FEET,1/1/1980,CA,CGB,18010211,2448000,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/TrinityLake.png,placeholder-url,placeholder-comment,3203,yes
cdec,whi,WHISKEYTOWN LAKE - WHISKEYTOWN DAM,40.60047758,-122.5400712,ACRE-FEET,1/1/1980,CA,CGB,18020154,237895,15,https://www.usbr.gov/lc/region/g4000/riverops/webreports/WhiskeytownLake.png,placeholder-url,placeholder-comment,509,yes
pnhyd,boisys3 af,BOISE SYSTEM,43.54756,-115.732226,ACRE-FEET,1/1/1980,ID,CPN,170501,949700,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/BoiseSystem.png,placeholder-url,placeholder-comment,,no system-level datasets are available in RISE
pnhyd,yaksys af,YAKIMA SYSTEM,46.865138,-120.723994,ACRE-FEET,1/1/1980,WA,CPN,170300,1065670,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/YakimaSystem.png,placeholder-url,placeholder-comment,,no system-level datasets are available in RISE
pnhyd,snasys af,SNAKE SYSTEM,43.330208,-112.029036,ACRE-FEET,1/1/1980,ID,CPN,170402,4045695,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/UpperSnakeSystem.png,placeholder-url,placeholder-comment,,no system-level datasets are available in RISE
pnhyd,descsys af,DESCHUTES SYSTEM,44.1768,-121.182474,ACRE-FEET,1/1/1980,ID,CPN,170703,540687,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/DeschutesSystem.png,placeholder-url,placeholder-comment,,no system-level datasets are available in RISE
gphyd,graresco af,LAKE GRANBY - GRANBY DAM,40.148237,-105.865692,ACRE-FEET,1/1/1980,SD,MB,14010001,539758,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GranbyLake.png,placeholder-url,placeholder-comment,351,yes
gphyd,greresco af,GREEN MOUNTAIN DAM AND RESERVOIR,39.87573,-106.331332,ACRE-FEET,1/1/1980,SD,MB,14010002,153639,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/GreenMountainDam.png,placeholder-url,placeholder-comment,353,yes
gphyd,htoothr af,HORSETOOTH DAM AND RESERVOIR,40.598867,-105.170678,ACRE-FEET,1/1/1980,SD,MB,10190007,156735,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/HorsetoothDam.png,placeholder-url,placeholder-comment,369,yes
gphyd,carterco af,CARTER LAKE DAM AND RESERVOIR,40.325291,-105.21231,ACRE-FEET,1/1/1980,SD,MB,10190006,112230,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/CarterLakeDam.png,placeholder-url,placeholder-comment,288,Allison added locationID
gphyd,keyr af,KEYHOLE DAM AND RESERVOIR,44.381539,-104.780026,ACRE-FEET,1/1/1980,SD,MB,10120201,188671,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/KeyholeDam.png,placeholder-url,placeholder-comment,388,yes
gphyd,bbr af,BUFFALO BILL DAM AND RESERVOIR,44.500907,-109.183771,ACRE-FEET,1/1/1980,SD,MB,10080014,646565,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/BuffaloBillDam.png,placeholder-url,placeholder-comment,269,yes
gphyd,boyr af,BOYSEN DAM AND RESERVOIR,43.41621,-108.1782,ACRE-FEET,1/1/1980,SD,MB,10080005,741594,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/BoysenDam.png,placeholder-url,placeholder-comment,281,yes
gphyd,frr af,FRESNO DAM AND RESERVOIR,48.601433,-109.944578,ACRE-FEET,1/1/1980,SD,MB,10050002,91746,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/FresnoDam.png,placeholder-url,placeholder-comment,337,yes
gphyd,waks af,WACONDA LAKE - GLEN ELDER DAM,39.496045,-98.316616,ACRE-FEET,1/1/1980,SD,MB,10260015,219420,30,https://www.usbr.gov/lc/region/g4000/riverops/webreports/LakeWaconda.png,placeholder-url,placeholder-comment,504,yes
